local_authority_area,2008_cases_total,2013_cases_total,2018_cases_total,2008_pop_total,2013_pop_total,2018_pop_total,total_budget,clean_air,clean_environ,health_training,school_awareness,media_awareness,sub_counselling,region,local_authority_type,,2008_proportion,2013_proportion,2018_proportion,if_increase,clean_air_proportion,clean_env_proportion,health_proportion,school_proportion,media_proportion,sub_proportion,,,,,,,,,,,,,GAP_08_18,mean_cases_proportion,,
Barking and Dagenham,593,619,763,172684,179030,181779,139000,21000,22000,18000,41000,18000,19000,London,london_borough,,0.003434018,0.003457521,0.004197405,1,0.151079137,0.158273381,0.129496403,0.294964029,0.129496403,0.136690647,,,,,,,,,,,,,0.000763387,0.003696315,0.008488754,
Barnet,539,594,773,340435,344062,355955,220000,50000,17000,23000,74000,30000,26000,London,london_borough,,0.001583268,0.001726433,0.002171623,1,0.227272727,0.077272727,0.104545455,0.336363636,0.136363636,0.118181818,,,,,,,,,,,,,0.000588355,0.001827108,0.00087819,
Barnsley,360,451,527,226755,244010,257883,160000,41000,45000,5000,26000,29000,14000,Yorkshire and the Humber,metropolitan_borough,,0.001587617,0.001848285,0.002043562,1,0.25625,0.28125,0.03125,0.1625,0.18125,0.0875,,,,,,,,,,,,,0.000455945,0.001826488,,
Bath and North East Somerset,456,421,494,178625,172975,189334,161000,33000,42000,19000,50000,10000,7000,South West,unitary_authority,,0.002552834,0.002433878,0.002609146,1,0.204968944,0.260869565,0.118012422,0.310559006,0.062111801,0.043478261,,,,,,,,,,,,,5.6312E-05,0.002531953,,
Bedford,311,327,367,158185,164807,170463,130000,37000,52000,17000,8000,3000,13000,East of England,unitary_authority,,0.001966052,0.001984139,0.00215296,1,0.284615385,0.4,0.130769231,0.061538462,0.023076923,0.1,,,,,,,,,,,,,0.000186908,0.002034384,,
Bexley,519,601,707,226554,242730,245880,199000,72000,27000,14000,64000,15000,7000,London,london_borough,,0.002290845,0.002476002,0.002875386,1,0.361809045,0.135678392,0.070351759,0.32160804,0.075376884,0.035175879,,,,,,,,,,,,,0.000584541,0.002547411,,
Birmingham,3207,3621,3927,1026238,1083189,1086463,831000,64000,272000,130000,126000,140000,99000,West Midlands,metropolitan_borough,,0.003125006,0.003342907,0.003614481,1,0.077015644,0.327316486,0.156438026,0.151624549,0.168471721,0.119133574,,,,,,,,,,,,,0.000489475,0.003360798,,
Blackburn with Darwen,831,818,962,140363,134228,142219,91000,15000,16000,13000,21000,18000,8000,North West,unitary_authority,,0.005920364,0.006094109,0.006764216,1,0.164835165,0.175824176,0.142857143,0.230769231,0.197802198,0.087912088,,,,,,,,,,,,,0.000843852,0.006259563,,
Blackpool,583,588,623,141571,143438,147545,99000,24000,19000,9000,28000,10000,9000,North West,unitary_authority,,0.004118075,0.004099332,0.004222441,1,0.242424242,0.191919192,0.090909091,0.282828283,0.101010101,0.090909091,,,,,,,,,,,,,0.000104366,0.004146616,,
Bolton,505,587,686,265521,280005,285250,201000,55000,68000,11000,25000,31000,11000,North West,metropolitan_borough,,0.001901921,0.002096391,0.002404908,1,0.273631841,0.338308458,0.054726368,0.124378109,0.154228856,0.054726368,,,,,,,,,,,,,0.000502987,0.002134407,,
Bournemouth,864,918,998,165737,179819,190307,130000,31000,30000,17000,39000,7000,6000,South West,unitary_authority,,0.005213079,0.005105133,0.005244158,1,0.238461538,0.230769231,0.130769231,0.3,0.053846154,0.046153846,,,,,,,,,,,,,3.1079E-05,0.005187457,,
Bracknell Forest,185,206,254,114787,115658,117708,90000,35000,25000,9000,4000,13000,4000,South East,unitary_authority,,0.001611681,0.001781113,0.002157882,1,0.388888889,0.277777778,0.1,0.044444444,0.144444444,0.044444444,,,,,,,,,,,,,0.000546201,0.001850225,,
Bradford,2428,2542,2688,504863,504141,510879,449000,96000,147000,18000,118000,48000,22000,Yorkshire and the Humber,metropolitan_borough,,0.004809225,0.00504224,0.00526152,1,0.213808463,0.327394209,0.040089087,0.262806236,0.106904232,0.048997773,,,,,,,,,,,,,0.000452295,0.005037662,,
Brent,933,1074,1209,256258,274867,294183,239000,42000,72000,22000,48000,39000,16000,London,london_borough,,0.003640862,0.003907344,0.004109687,1,0.175732218,0.30125523,0.092050209,0.20083682,0.163179916,0.066945607,,,,,,,,,,,,,0.000468825,0.003885964,,
Brighton and Hove,592,571,609,255553,251843,261359,230000,58000,67000,15000,38000,31000,21000,South East,unitary_authority,,0.002316545,0.002267286,0.002330128,1,0.252173913,0.291304348,0.065217391,0.165217391,0.134782609,0.091304348,,,,,,,,,,,,,1.3583E-05,0.002304653,,
Bristol,1944,2008,2173,429043,432895,448375,370000,73000,102000,37000,78000,63000,17000,South West,unitary_authority,,0.004531014,0.004638538,0.00484639,1,0.197297297,0.275675676,0.1,0.210810811,0.17027027,0.045945946,,,,,,,,,,,,,0.000315376,0.004671981,,
Bromley,611,737,935,310127,321687,336824,290000,32000,80000,22000,63000,59000,34000,London,london_borough,,0.001970161,0.002291047,0.00277593,1,0.110344828,0.275862069,0.075862069,0.217241379,0.203448276,0.117241379,,,,,,,,,,,,,0.000805769,0.002345713,,
Buckinghamshire,1039,1090,1299,494894,513160,545451,349000,47000,154000,61000,31000,42000,14000,South East,non_metropolitan_county,,0.002099439,0.002124094,0.002381515,1,0.134670487,0.441260745,0.1747851,0.088825215,0.12034384,0.040114613,,,,,,,,,,,,,0.000282076,0.002201683,,
Bury,473,486,582,182854,192772,194161,141000,25000,32000,6000,46000,17000,15000,North West,metropolitan_borough,,0.002586763,0.002521113,0.002997512,1,0.177304965,0.226950355,0.042553191,0.326241135,0.120567376,0.106382979,,,,,,,,,,,,,0.000410749,0.002701796,,
Calderdale,663,680,775,201482,208202,215250,149000,46000,29000,18000,34000,14000,8000,Yorkshire and the Humber,metropolitan_borough,,0.003290617,0.003266059,0.003600465,1,0.308724832,0.194630872,0.120805369,0.228187919,0.093959732,0.053691275,,,,,,,,,,,,,0.000309848,0.003385714,, 
Cambridgeshire,1553,1469,1714,604748,595586,665961,551000,149000,10000,84000,214000,63000,31000,East of England,non_metropolitan_county,,0.002568012,0.002466478,0.002573724,1,0.270417423,0.01814882,0.152450091,0.388384755,0.114337568,0.056261343,,,,,,,,,,,,,5.712E-06,0.002536071,,
Camden,339,330,371,228064,210856,210127,180000,50000,21000,16000,66000,12000,15000,London,london_borough,,0.001486425,0.001565049,0.001765599,1,0.277777778,0.116666667,0.088888889,0.366666667,0.066666667,0.083333333,,,,,,,,,,,,,0.000279174,0.001605691,,
Central Bedfordshire,507,604,649,253539,275758,289823,180000,35000,36000,31000,27000,24000,27000,East of England,unitary_authority,,0.001999692,0.002190326,0.002239298,1,0.194444444,0.2,0.172222222,0.15,0.133333333,0.15,,,,,,,,,,,,,0.000239606,0.002143105,,
Cheshire East,1308,1469,1622,364701,392367,397334,299000,70000,68000,24000,57000,52000,28000,North West,unitary_authority,,0.0035865,0.003743944,0.004082208,1,0.234113712,0.227424749,0.080267559,0.190635452,0.173913043,0.093645485,,,,,,,,,,,,,0.000495708,0.003804217,,
Cheshire West and Chester,1191,1222,1486,328251,324078,354454,281000,98000,19000,22000,75000,55000,12000,North West,unitary_authority,,0.003628321,0.003770697,0.004192363,1,0.348754448,0.067615658,0.078291815,0.266903915,0.195729537,0.042704626,,,,,,,,,,,,,0.000564042,0.003863794,,
City of London,16,14,12,11378,9838,8107,50000,12000,9000,6000,20000,2000,1000,London,other_london,,0.001406223,0.001423053,0.001480202,1,0.24,0.18,0.12,0.4,0.04,0.02,,,,,,,,,,,,,7.3979E-05,0.001436493,,
Cornwall,3002,3299,3557,532854,571165,598530,411000,139000,145000,10000,20000,63000,34000,South West,unitary_authority,,0.005633813,0.005775914,0.005942893,1,0.338199513,0.352798054,0.0243309,0.0486618,0.153284672,0.082725061,,,,,,,,,,,,,0.00030908,0.005784207,,
Coventry,1565,1806,1740,312644,331913,320263,240000,17000,94000,15000,51000,47000,16000,West Midlands,metropolitan_borough,,0.005005693,0.005441185,0.005433035,1,0.070833333,0.391666667,0.0625,0.2125,0.195833333,0.066666667,,,,,,,,,,,,,0.000427342,0.005293304,,
Croydon,685,782,1005,343556,354141,374614,230000,47000,27000,28000,78000,21000,29000,London,london_borough,,0.001993853,0.00220816,0.002682761,1,0.204347826,0.117391304,0.12173913,0.339130435,0.091304348,0.126086957,,,,,,,,,,,,,0.000688908,0.002294925,,
Cumbria,1240,1325,1472,499325,517343,540101,340000,81000,64000,54000,81000,29000,31000,North West,non_metropolitan_county,,0.002483353,0.002561163,0.002725416,1,0.238235294,0.188235294,0.158823529,0.238235294,0.085294118,0.091176471,,,,,,,,,,,,,0.000242063,0.002589977,,
Darlington,145,167,171,100791,109293,111852,79000,18000,33000,3000,12000,10000,3000,North East,unitary_authority,,0.001438621,0.001528003,0.001528806,1,0.227848101,0.417721519,0.037974684,0.151898734,0.126582278,0.037974684,,,,,,,,,,,,,0.000090185,0.001498477,,
Derby,1014,1078,1169,244879,257244,261350,189000,81000,48000,7000,24000,13000,16000,East Midlands,unitary_authority,,0.004140821,0.004190574,0.004472929,1,0.428571429,0.253968254,0.037037037,0.126984127,0.068783069,0.084656085,,,,,,,,,,,,,0.000332108,0.004268108,,
Derbyshire,3691,3905,4222,763335,787700,842279,580000,157000,112000,38000,134000,78000,61000,East Midlands,non_metropolitan_county,,0.004835361,0.004957471,0.005012591,1,0.270689655,0.193103448,0.065517241,0.231034483,0.134482759,0.105172414,,,,,,,,,,,,,0.00017723,0.004935141,,
Devon,1428,1536,1789,751957,814287,865781,580000,76000,86000,88000,178000,102000,50000,South West,non_metropolitan_county,,0.001899045,0.001886313,0.002066342,1,0.131034483,0.148275862,0.151724138,0.306896552,0.175862069,0.086206897,,,,,,,,,,,,,0.000167297,0.001950567,,
Doncaster,1073,1202,1323,291298,310134,325703,200000,53000,67000,14000,39000,8000,19000,Yorkshire and the Humber,metropolitan_borough,,0.003683513,0.003875744,0.004061983,1,0.265,0.335,0.07,0.195,0.04,0.095,,,,,,,,,,,,,0.00037847,0.003873747,,
Dorset,1118,1258,1524,408602,439944,505184,310000,70000,58000,18000,77000,50000,37000,South West,non_metropolitan_county,,0.002736159,0.002859455,0.003016723,1,0.225806452,0.187096774,0.058064516,0.248387097,0.161290323,0.119354839,,,,,,,,,,,,,0.000280564,0.002870779,,
Dudley,1556,1701,1847,308415,326722,330357,260000,52000,65000,23000,52000,53000,15000,West Midlands,metropolitan_borough,,0.00504515,0.005206261,0.005590921,1,0.2,0.25,0.088461538,0.2,0.203846154,0.057692308,,,,,,,,,,,,,0.000545771,0.005280777,,
Durham,837,951,1151,508487,539641,561197,411000,108000,65000,23000,130000,57000,28000,North East,unitary_authority,,0.00164606,0.001762283,0.002050973,1,0.262773723,0.158150852,0.055961071,0.316301703,0.138686131,0.068126521,,,,,,,,,,,,,0.000404913,0.001819772,,
Ealing,1156,1258,1359,314255,315880,306754,250000,48000,78000,24000,54000,26000,20000,London,london_borough,,0.003678541,0.003982525,0.00443026,1,0.192,0.312,0.096,0.216,0.104,0.08,,,,,,,,,,,,,0.000751719,0.004030442,,
East Riding of Yorkshire,976,1036,1162,338421,343909,374556,269000,89000,39000,5000,79000,20000,37000,Yorkshire and the Humber,unitary_authority,,0.002883982,0.003012425,0.00310234,1,0.330855019,0.144981413,0.018587361,0.293680297,0.074349442,0.137546468,,,,,,,,,,,,,0.000218358,0.002999582,,
East Sussex,1533,1713,1938,514630,565376,604630,449000,94000,79000,54000,110000,84000,28000,South East,non_metropolitan_county,,0.002978839,0.003029842,0.003205266,1,0.20935412,0.175946548,0.120267261,0.244988864,0.187082405,0.062360802,,,,,,,,,,,,,0.000226427,0.003071316,,
Enfield,658,696,880,290996,282047,300205,249000,63000,68000,17000,57000,28000,16000,London,london_borough,,0.002261199,0.002467674,0.00293133,1,0.253012048,0.273092369,0.068273092,0.228915663,0.112449799,0.064257028,,,,,,,,,,,,,0.000670131,0.002553401,,
Essex,2749,2889,3218,1397082,1470524,1541363,1070000,297000,270000,47000,284000,75000,97000,East of England,non_metropolitan_county,,0.001967673,0.001964606,0.002087763,1,0.277570093,0.252336449,0.043925234,0.265420561,0.070093458,0.090654206,,,,,,,,,,,,,0.00012009,0.002006681,,
Gateshead,418,470,623,191211,202469,216686,131000,38000,17000,19000,21000,27000,9000,North East,metropolitan_borough,,0.002186067,0.002321343,0.002875128,1,0.290076336,0.129770992,0.145038168,0.160305344,0.20610687,0.06870229,,,,,,,,,,,,,0.000689061,0.002460846,,
Gloucestershire,1118,1253,1461,590248,640321,679014,459000,49000,93000,20000,139000,115000,43000,South West,non_metropolitan_county,,0.001894119,0.001956831,0.002151649,1,0.106753813,0.202614379,0.043572985,0.302832244,0.250544662,0.093681917,,,,,,,,,,,,,0.00025753,0.002000866,,
Greenwich,492,645,760,225245,254710,271934,179000,48000,63000,6000,41000,10000,11000,London,london_borough,,0.002184288,0.002532292,0.002794796,1,0.268156425,0.351955307,0.033519553,0.229050279,0.055865922,0.061452514,,,,,,,,,,,,,0.000610508,0.002503792,,
Hackney,916,938,1072,214270,205973,202667,169000,27000,45000,20000,43000,22000,12000,London,london_borough,,0.00427498,0.004553995,0.005289465,1,0.159763314,0.266272189,0.118343195,0.25443787,0.130177515,0.071005917,,,,,,,,,,,,,0.001014485,0.004706147,,
Halton,405,441,486,119318,124707,133832,99000,31000,20000,7000,21000,10000,10000,North West,unitary_authority,,0.003394291,0.003536289,0.003631418,1,0.313131313,0.202020202,0.070707071,0.212121212,0.101010101,0.101010101,,,,,,,,,,,,,0.000237127,0.003520666,,
Hammersmith and Fulham,518,532,493,169764,168920,146668,121000,28000,26000,13000,36000,14000,4000,London,london_borough,,0.003051295,0.00314942,0.003361333,1,0.231404959,0.214876033,0.107438017,0.297520661,0.115702479,0.033057851,,,,,,,,,,,,,0.000310038,0.003187349,,
Hampshire,2946,3247,3536,1292464,1398789,1457991,1120000,187000,253000,122000,266000,203000,89000,South East,non_metropolitan_county,,0.002279367,0.002321294,0.002425255,1,0.166964286,0.225892857,0.108928571,0.2375,0.18125,0.079464286,,,,,,,,,,,,,0.000145888,0.002341972,,
Haringey,514,604,662,226856,230112,226315,181000,37000,29000,13000,35000,52000,15000,London,london_borough,,0.002265754,0.002624809,0.002925126,1,0.20441989,0.160220994,0.071823204,0.193370166,0.287292818,0.082872928,,,,,,,,,,,,,0.000659372,0.00260523,,
Harrow,747,834,954,226957,234925,236948,191000,43000,36000,4000,62000,17000,29000,London,london_borough,,0.003291372,0.003550069,0.0040262,1,0.22513089,0.188481675,0.020942408,0.32460733,0.089005236,0.151832461,,,,,,,,,,,,,0.000734828,0.003622547,,
Hartlepool,290,317,329,91427,96193,96151,89000,37000,14000,7000,17000,7000,7000,North East,unitary_authority,,0.00317193,0.003295458,0.003421701,1,0.415730337,0.157303371,0.078651685,0.191011236,0.078651685,0.078651685,,,,,,,,,,,,,0.000249771,0.003296363,,
Havering,661,750,854,233904,258435,260498,211000,45000,38000,32000,72000,16000,8000,London,london_borough,,0.002825946,0.002902084,0.003278336,1,0.213270142,0.180094787,0.151658768,0.341232227,0.075829384,0.037914692,,,,,,,,,,,,,0.00045239,0.003002122,,
Herefordshire,406,413,502,180337,184964,205470,120000,4000,51000,13000,42000,6000,4000,West Midlands,unitary_authority,,0.002251341,0.002232867,0.002443179,1,0.033333333,0.425,0.108333333,0.35,0.05,0.033333333,,,,,,,,,,,,,0.000191838,0.002309129,,
Hertfordshire,3456,3589,3870,1091385,1101241,1175458,890000,239000,246000,102000,180000,43000,80000,East of England,non_metropolitan_county,,0.003166619,0.00325905,0.003292334,1,0.268539326,0.276404494,0.114606742,0.202247191,0.048314607,0.08988764,,,,,,,,,,,,,0.000125715,0.003239334,,
Hillingdon,602,711,812,259882,260998,292941,209000,50000,61000,18000,62000,9000,9000,London,london_borough,,0.002316436,0.002724159,0.002771889,1,0.23923445,0.291866029,0.086124402,0.296650718,0.043062201,0.043062201,,,,,,,,,,,,,0.000455453,0.002604161,,
Hounslow,486,573,618,231790,252492,240697,190000,48000,63000,8000,40000,22000,9000,London,london_borough,,0.002096725,0.002269379,0.002567543,1,0.252631579,0.331578947,0.042105263,0.210526316,0.115789474,0.047368421,,,,,,,,,,,,,0.000470818,0.002311216,,
Isle of Wight,356,415,510,141168,157077,170539,120000,24000,33000,9000,24000,22000,8000,South East,unitary_authority,,0.002521818,0.002642016,0.002990518,1,0.2,0.275,0.075,0.2,0.183333333,0.066666667,,,,,,,,,,,,,0.0004687,0.002718117,,
Isles of Scilly,5,1,4,2200,2385,2440,2000,0,0,0,2000,0,0,South West,unitary_authority,,0.002272727,0.000419287,0.001639344,1,0,0,0,1,0,0,,,,,,,,,,,,,-0.000633383,0.001443786,,
Islington,509,509,580,189802,177883,171105,140000,34000,45000,13000,27000,19000,2000,London,london_borough,,0.002681742,0.002861431,0.003389731,1,0.242857143,0.321428571,0.092857143,0.192857143,0.135714286,0.014285714,,,,,,,,,,,,,0.000707989,0.002977635,,
Kensington and Chelsea,298,287,386,172282,153718,151595,130000,33000,42000,10000,20000,19000,6000,London,london_borough,,0.001729722,0.001867055,0.002546258,1,0.253846154,0.323076923,0.076923077,0.153846154,0.146153846,0.046153846,,,,,,,,,,,,,0.000816536,0.002047678,,
Kent,3356,3703,4063,1411380,1528154,1623387,1170000,278000,333000,84000,291000,121000,63000,South East,non_metropolitan_county,,0.002377815,0.002423185,0.002502792,1,0.237606838,0.284615385,0.071794872,0.248717949,0.103418803,0.053846154,,,,,,,,,,,,,0.000124977,0.002434597,,
Kingston upon Hull,575,646,676,262903,282770,270387,200000,23000,50000,23000,63000,26000,15000,Yorkshire and the Humber,unitary_authority,,0.002187118,0.002284542,0.00250012,1,0.115,0.25,0.115,0.315,0.13,0.075,,,,,,,,,,,,,0.000313002,0.002323927,,
Kingston upon Thames,269,271,394,165737,163238,164622,139000,32000,39000,13000,21000,28000,6000,London,london_borough,,0.001623053,0.001660153,0.002393362,1,0.230215827,0.28057554,0.09352518,0.151079137,0.201438849,0.043165468,,,,,,,,,,,,,0.000770309,0.001892189,,
Kirklees,1504,1777,1854,406387,447296,445712,330000,19000,136000,51000,69000,34000,21000,Yorkshire and the Humber,metropolitan_borough,,0.003700906,0.003972761,0.004159637,1,0.057575758,0.412121212,0.154545455,0.209090909,0.103030303,0.063636364,,,,,,,,,,,,,0.000458731,0.003944435,,
Knowsley,517,559,607,150734,145162,153911,120000,17000,33000,13000,32000,21000,4000,North West,metropolitan_borough,,0.003429883,0.00385087,0.003943838,1,0.141666667,0.275,0.108333333,0.266666667,0.175,0.033333333,,,,,,,,,,,,,0.000513955,0.00374153,,
Lambeth,845,839,992,283343,268978,264816,260000,58000,111000,32000,16000,15000,28000,London,london_borough,,0.002982251,0.003119214,0.003745997,1,0.223076923,0.426923077,0.123076923,0.061538462,0.057692308,0.107692308,,,,,,,,,,,,,0.000763746,0.003282487,,
Lancashire,4199,4419,5032,1173146,1208809,1267187,800000,180000,292000,41000,163000,33000,91000,North West,non_metropolitan_county,,0.003579265,0.003655664,0.003971,1,0.225,0.365,0.05125,0.20375,0.04125,0.11375,,,,,,,,,,,,,0.000391735,0.00373531,,
Leeds,1751,1891,2014,784682,770522,751399,550000,119000,172000,22000,163000,63000,11000,Yorkshire and the Humber,metropolitan_borough,,0.002231477,0.00245418,0.002680334,1,0.216363636,0.312727273,0.04,0.296363636,0.114545455,0.02,,,,,,,,,,,,,0.000448857,0.00245533,,
Leicester,988,967,1075,305898,295864,306820,241000,63000,95000,14000,34000,15000,20000,East Midlands,unitary_authority,,0.003229835,0.003268394,0.003503683,1,0.261410788,0.394190871,0.058091286,0.141078838,0.062240664,0.082987552,,,,,,,,,,,,,0.000273848,0.003333971,,
Leicestershire,2160,2423,2620,645930,703305,727710,459000,122000,28000,67000,139000,26000,77000,East Midlands,non_metropolitan_county,,0.003344016,0.003445162,0.003600335,1,0.265795207,0.061002179,0.145969499,0.302832244,0.05664488,0.167755991,,,,,,,,,,,,,0.000256319,0.003463171,,
Lewisham,514,556,742,263809,274404,283014,180000,26000,55000,30000,44000,6000,19000,London,london_borough,,0.001948379,0.00202621,0.002621778,1,0.144444444,0.305555556,0.166666667,0.244444444,0.033333333,0.105555556,,,,,,,,,,,,,0.000673399,0.002198789,,
Lincolnshire,2015,2162,2431,700404,758073,815848,491000,117000,61000,45000,151000,77000,40000,East Midlands,non_metropolitan_county,,0.002876911,0.002851968,0.002979722,1,0.238289206,0.124236253,0.091649695,0.307535642,0.156822811,0.081466395,,,,,,,,,,,,,0.000102811,0.002902867,,
Liverpool,1372,1601,1812,444146,463932,478103,310000,91000,44000,37000,60000,66000,12000,North West,metropolitan_borough,,0.003089074,0.003450937,0.003789978,1,0.293548387,0.141935484,0.119354839,0.193548387,0.212903226,0.038709677,,,,,,,,,,,,,0.000700904,0.00344333,,
