local_authority_area,2008_cases_total,2013_cases_total,2018_cases_total,2008_pop_total,2013_pop_total,2018_pop_total,total_budget,clean_air,clean_environ,health_training,school_awareness,media_awareness,sub_counselling,region,local_authority_type,,2008_proportion,2013_proportion,2018_proportion,if_increase,clean_air_proportion,clean_env_proportion,health_proportion,school_proportion,media_proportion,sub_proportion,,,,,,,,,,,,,GAP_08_18,mean_cases_proportion,,
Luton,494,563,547,191816,207151,198272,140000,52000,9000,15000,32000,14000,18000,East of England,unitary_authority,,0.002575385,0.002717824,0.002758836,1,0.371428571,0.064285714,0.107142857,0.228571429,0.1,0.128571429,,,,,,,,,,,,,0.000183451,0.002684015,,
Manchester,1778,1845,1870,476468,468012,456648,439000,149000,69000,55000,107000,28000,31000,North West,metropolitan_borough,,0.003731625,0.003942207,0.004095058,1,0.339407745,0.157175399,0.125284738,0.243735763,0.063781321,0.070615034,,,,,,,,,,,,,0.000363433,0.003922963,,
Medway,982,1081,1120,255251,283858,279620,190000,49000,33000,10000,51000,33000,14000,South East,unitary_authority,,0.003847194,0.003808242,0.004005436,1,0.257894737,0.173684211,0.052631579,0.268421053,0.173684211,0.073684211,,,,,,,,,,,,,0.000158242,0.003886957,,
Merton,332,318,412,204200,182584,178733,160000,38000,55000,8000,30000,23000,6000,London,london_borough,,0.001625857,0.001741664,0.002305114,1,0.2375,0.34375,0.05,0.1875,0.14375,0.0375,,,,,,,,,,,,,0.000679257,0.001890878,,
Middlesbrough,229,230,253,141067,136026,135402,101000,19000,33000,10000,17000,13000,9000,North East,unitary_authority,,0.001623342,0.001690853,0.00186851,1,0.188118812,0.326732673,0.099009901,0.168316832,0.128712871,0.089108911,,,,,,,,,,,,,0.000245168,0.001727568,,
Milton Keynes,839,869,867,234508,246600,252016,210000,29000,53000,23000,77000,9000,19000,South East,unitary_authority,,0.003577703,0.003523925,0.003440258,1,0.138095238,0.252380952,0.10952381,0.366666667,0.042857143,0.09047619,,,,,,,,,,,,,-0.000137445,0.003513962,,
Newcastle upon Tyne,483,491,580,279718,270928,280311,220000,14000,26000,20000,112000,27000,21000,North East,metropolitan_borough,,0.001726739,0.00181229,0.00206913,1,0.063636364,0.118181818,0.090909091,0.509090909,0.122727273,0.095454545,,,,,,,,,,,,,0.000342391,0.001869386,,
Newham,568,669,710,244074,241099,237261,200000,31000,45000,22000,54000,31000,17000,London,london_borough,,0.002327163,0.002774794,0.002992485,1,0.155,0.225,0.11,0.27,0.155,0.085,,,,,,,,,,,,,0.000665322,0.002698147,,
Norfolk,2483,2917,3058,853151,953390,971906,619000,142000,139000,98000,112000,87000,41000,East of England,non_metropolitan_county,,0.002910387,0.003059608,0.003146395,1,0.229402262,0.224555735,0.158319871,0.180936995,0.140549273,0.066235864,,,,,,,,,,,,,0.000236008,0.003038797,,
North East Lincolnshire,393,395,456,158286,162232,168754,110000,25000,14000,7000,32000,25000,7000,Yorkshire and the Humber,unitary_authority,,0.002482848,0.002434785,0.002702158,1,0.227272727,0.127272727,0.063636364,0.290909091,0.227272727,0.063636364,,,,,,,,,,,,,0.00021931,0.00253993,,
North Lincolnshire,255,285,340,161608,166070,183030,141000,34000,37000,17000,34000,8000,11000,Yorkshire and the Humber,unitary_authority,,0.001577892,0.001716144,0.001857619,1,0.241134752,0.262411348,0.120567376,0.241134752,0.056737589,0.078014184,,,,,,,,,,,,,0.000279727,0.001717218,,
North Somerset,773,824,833,208429,217790,218624,160000,26000,32000,24000,50000,9000,19000,South West,unitary_authority,,0.003708697,0.003783461,0.003810195,1,0.1625,0.2,0.15,0.3125,0.05625,0.11875,,,,,,,,,,,,,0.000101498,0.003767451,,
North Tyneside,619,703,771,197354,206800,218769,150000,43000,51000,15000,22000,12000,7000,North East,metropolitan_borough,,0.003136496,0.00339942,0.003524265,1,0.286666667,0.34,0.1,0.146666667,0.08,0.046666667,,,,,,,,,,,,,0.000387769,0.003353394,,
North Yorkshire,2117,2339,2607,597599,649891,676178,489000,57000,141000,11000,109000,108000,63000,Yorkshire and the Humber,non_metropolitan_county,,0.003542509,0.003599065,0.003855494,1,0.116564417,0.288343558,0.022494888,0.222903885,0.220858896,0.128834356,,,,,,,,,,,,,0.000312985,0.003665689,,
Northamptonshire,3050,3213,3501,683890,716111,751413,590000,234000,79000,87000,34000,71000,85000,East Midlands,non_metropolitan_county,,0.004459782,0.004486735,0.004659222,1,0.396610169,0.133898305,0.147457627,0.057627119,0.120338983,0.144067797,,,,,,,,,,,,,0.00019944,0.004535246,,
Northumberland,1011,1082,1286,313047,327534,351792,240000,65000,65000,21000,40000,26000,23000,North East,unitary_authority,,0.003229547,0.003303474,0.003655569,1,0.270833333,0.270833333,0.0875,0.166666667,0.108333333,0.095833333,,,,,,,,,,,,,0.000426022,0.003396197,,
Nottingham,2098,2226,2080,298648,310011,292387,221000,45000,42000,23000,82000,22000,7000,East Midlands,unitary_authority,,0.007024993,0.00718039,0.007113859,1,0.20361991,0.190045249,0.104072398,0.371040724,0.099547511,0.031674208,,,,,,,,,,,,,8.8866E-05,0.007106414,,
Nottinghamshire,5065,5582,5745,778640,862292,870182,529000,134000,126000,70000,166000,13000,20000,East Midlands,non_metropolitan_county,,0.006504932,0.006473445,0.006602067,1,0.253308129,0.238185255,0.132325142,0.313799622,0.024574669,0.037807183,,,,,,,,,,,,,9.7135E-05,0.006526815,,
Oldham,680,721,844,219707,213764,224711,180000,23000,62000,18000,38000,21000,18000,North West,metropolitan_borough,,0.003095031,0.003372879,0.003755935,1,0.127777778,0.344444444,0.1,0.211111111,0.116666667,0.1,,,,,,,,,,,,,0.000660904,0.003407948,,
Oxfordshire,987,1014,1293,639889,641446,696312,559000,100000,254000,61000,3000,107000,34000,South East,non_metropolitan_county,,0.001542455,0.001580803,0.001856926,1,0.178890877,0.454382826,0.109123435,0.005366726,0.191413238,0.060822898,,,,,,,,,,,,,0.000314471,0.001660061,,
Peterborough,416,440,505,170973,189028,195373,130000,18000,53000,11000,22000,19000,7000,East of England,unitary_authority,,0.002433133,0.002327697,0.002584799,1,0.138461538,0.407692308,0.084615385,0.169230769,0.146153846,0.053846154,,,,,,,,,,,,,0.000151666,0.002448543,,
Plymouth,706,752,761,257365,253227,264370,209000,31000,56000,7000,57000,39000,19000,South West,unitary_authority,,0.002743186,0.002969668,0.002878541,1,0.148325359,0.267942584,0.033492823,0.272727273,0.186602871,0.090909091,,,,,,,,,,,,,0.000135355,0.002863798,,
Poole,478,533,578,141672,152245,161802,100000,16000,20000,15000,38000,6000,5000,South West,unitary_authority,,0.003373991,0.003500936,0.003572267,1,0.16,0.2,0.15,0.38,0.06,0.05,,,,,,,,,,,,,0.000198276,0.003482398,,
Portsmouth,586,589,639,200777,197457,202287,162000,34000,22000,24000,41000,27000,14000,South East,unitary_authority,,0.002918661,0.002982928,0.003158878,1,0.209876543,0.135802469,0.148148148,0.25308642,0.166666667,0.086419753,,,,,,,,,,,,,0.000240217,0.003020156,,
Reading,150,142,156,150230,141693,141550,110000,33000,30000,10000,22000,6000,9000,South East,unitary_authority,,0.000998469,0.001002167,0.001102084,1,0.3,0.272727273,0.090909091,0.2,0.054545455,0.081818182,,,,,,,,,,,,,0.000103615,0.00103424,,
Redbridge,575,582,774,265622,265694,274649,200000,9000,66000,19000,66000,20000,20000,London,london_borough,,0.00216473,0.00219049,0.002818142,1,0.045,0.33,0.095,0.33,0.1,0.1,,,,,,,,,,,,,0.000653412,0.002391121,,
Redcar and Cleveland,208,235,249,138752,136685,145345,119000,40000,29000,5000,19000,13000,13000,North East,unitary_authority,,0.001499077,0.001719282,0.001713165,1,0.336134454,0.243697479,0.042016807,0.159663866,0.109243697,0.109243697,,,,,,,,,,,,,0.000214088,0.001643841,,
Richmond upon Thames,217,258,357,188493,175272,186495,130000,24000,39000,16000,29000,12000,10000,London,london_borough,,0.001151236,0.001471998,0.00191426,1,0.184615385,0.3,0.123076923,0.223076923,0.092307692,0.076923077,,,,,,,,,,,,,0.000763024,0.001512498,,
Rochdale,637,675,824,205812,206961,215208,140000,32000,20000,11000,43000,20000,14000,North West,metropolitan_borough,,0.003095058,0.003261484,0.003828854,1,0.228571429,0.142857143,0.078571429,0.307142857,0.142857143,0.1,,,,,,,,,,,,,0.000733796,0.003395132,,
Rotherham,908,996,1028,254646,260876,276075,210000,57000,64000,19000,43000,19000,8000,Yorkshire and the Humber,metropolitan_borough,,0.003565734,0.003817906,0.003723626,1,0.271428571,0.304761905,0.09047619,0.204761905,0.09047619,0.038095238,,,,,,,,,,,,,0.000157892,0.003702422,,
Rutland,88,102,86,38363,39872,42952,51000,17000,5000,8000,14000,5000,2000,East Midlands,unitary_authority,,0.002293877,0.002558186,0.002002235,1,0.333333333,0.098039216,0.156862745,0.274509804,0.098039216,0.039215686,,,,,,,,,,,,,-0.000291642,0.002284766,,
Salford,1469,1442,1618,224540,219980,234745,189000,39000,32000,1000,72000,26000,19000,North West,metropolitan_borough,,0.006542264,0.006555141,0.006892586,1,0.206349206,0.169312169,0.005291005,0.380952381,0.137566138,0.100529101,,,,,,,,,,,,,0.000350322,0.00666333,,
Sandwell,858,920,1055,290694,302347,323230,250000,51000,86000,35000,42000,19000,17000,West Midlands,metropolitan_borough,,0.002951557,0.003042861,0.00326393,1,0.204,0.344,0.14,0.168,0.076,0.068,,,,,,,,,,,,,0.000312373,0.003086116,,
Sefton,723,807,909,276094,298913,297041,220000,73000,62000,24000,30000,14000,17000,North West,metropolitan_borough,,0.002618673,0.002699782,0.003060184,1,0.331818182,0.281818182,0.109090909,0.136363636,0.063636364,0.077272727,,,,,,,,,,,,,0.000441511,0.00279288,,
Sheffield,1229,1457,1562,543528,589713,578839,430000,130000,131000,20000,83000,27000,39000,Yorkshire and the Humber,metropolitan_borough,,0.002261153,0.002470693,0.002698505,1,0.302325581,0.304651163,0.046511628,0.193023256,0.062790698,0.090697674,,,,,,,,,,,,,0.000437352,0.002476784,,
Shropshire,1091,1171,1406,292707,311424,353334,231000,25000,83000,26000,38000,48000,11000,West Midlands,unitary_authority,,0.003727277,0.003760147,0.003979238,1,0.108225108,0.359307359,0.112554113,0.164502165,0.207792208,0.047619048,,,,,,,,,,,,,0.000251961,0.003822221,,
Slough,777,773,779,126669,119952,119201,110000,15000,15000,16000,27000,15000,22000,South East,unitary_authority,,0.006134098,0.006444244,0.00653518,1,0.136363636,0.136363636,0.145454545,0.245454545,0.136363636,0.2,,,,,,,,,,,,,0.000401082,0.006371174,,
Solihull,601,654,647,205711,200858,214579,149000,35000,58000,10000,35000,6000,5000,West Midlands,metropolitan_borough,,0.002921574,0.003256032,0.003015207,1,0.234899329,0.389261745,0.067114094,0.234899329,0.040268456,0.033557047,,,,,,,,,,,,,9.3633E-05,0.003064271,,
Somerset,1644,1823,1927,527820,546360,583966,439000,131000,104000,36000,60000,61000,47000,South West,non_metropolitan_county,,0.003114698,0.003336628,0.00329985,1,0.298405467,0.23690205,0.082004556,0.13667426,0.138952164,0.107061503,,,,,,,,,,,,,0.000185152,0.003250392,,
South Gloucestershire,1151,1310,1331,262198,288466,290954,210000,31000,81000,18000,42000,27000,11000,South West,unitary_authority,,0.004389812,0.004541263,0.004574606,1,0.147619048,0.385714286,0.085714286,0.2,0.128571429,0.052380952,,,,,,,,,,,,,0.000184794,0.004501894,,
South Tyneside,244,251,310,152446,156559,159558,130000,16000,47000,17000,35000,5000,10000,North East,metropolitan_borough,,0.001600567,0.001603229,0.001942867,1,0.123076923,0.361538462,0.130769231,0.269230769,0.038461538,0.076923077,,,,,,,,,,,,,0.0003423,0.001715554,,
Southampton,1344,1278,1292,235717,232656,225346,191000,27000,35000,25000,66000,25000,13000,South East,unitary_authority,,0.005701753,0.005493089,0.005733406,1,0.141361257,0.183246073,0.130890052,0.345549738,0.130890052,0.068062827,,,,,,,,,,,,,3.1653E-05,0.005642749,,
Southend on Sea,294,319,371,164226,174684,190184,119000,26000,41000,3000,30000,9000,10000,East of England,unitary_authority,,0.001790216,0.001826155,0.001950742,1,0.218487395,0.344537815,0.025210084,0.25210084,0.075630252,0.084033613,,,,,,,,,,,,,0.000160526,0.001855704,,
Southwark,922,931,1095,284954,267480,270403,221000,24000,57000,21000,64000,32000,23000,London,london_borough,,0.00323561,0.003480634,0.004049511,1,0.108597285,0.257918552,0.095022624,0.28959276,0.14479638,0.104072398,,,,,,,,,,,,,0.000813901,0.003588585,,
St Helens,565,571,642,177920,185185,191231,139000,35000,39000,15000,40000,7000,3000,North West,metropolitan_borough,,0.003175585,0.003083403,0.003357196,1,0.251798561,0.28057554,0.107913669,0.287769784,0.050359712,0.021582734,,,,,,,,,,,,,0.000181611,0.003205395,,
Staffordshire,4044,4357,4762,832711,890897,938497,561000,158000,173000,35000,99000,60000,36000,West Midlands,non_metropolitan_county,,0.004856427,0.004890577,0.005074071,1,0.281639929,0.308377897,0.062388592,0.176470588,0.106951872,0.064171123,,,,,,,,,,,,,0.000217644,0.004940358,,
Stockport,1449,1566,1700,284451,301815,305303,220000,43000,46000,20000,65000,29000,17000,North West,metropolitan_borough,,0.005094023,0.005188609,0.005568239,1,0.195454545,0.209090909,0.090909091,0.295454545,0.131818182,0.077272727,,,,,,,,,,,,,0.000474216,0.005283624,,
Stockton on Tees,499,575,596,191111,203041,201723,160000,39000,40000,16000,38000,18000,9000,North East,unitary_authority,,0.002611048,0.00283194,0.002954547,1,0.24375,0.25,0.1,0.2375,0.1125,0.05625,,,,,,,,,,,,,0.000343499,0.002799178,,
Stoke on Trent,1164,1226,1273,240953,258299,262086,200000,38000,57000,7000,61000,25000,12000,West Midlands,unitary_authority,,0.004830818,0.004746437,0.004857184,1,0.19,0.285,0.035,0.305,0.125,0.06,,,,,,,,,,,,,2.6366E-05,0.00481148,,
Suffolk,2436,2508,2804,715507,751845,808963,559000,167000,113000,41000,142000,43000,53000,East of England,non_metropolitan_county,,0.003404579,0.003335794,0.003466166,1,0.298747764,0.202146691,0.073345259,0.254025045,0.076923077,0.094812165,,,,,,,,,,,,,6.1587E-05,0.00340218,,
Sunderland,659,767,805,282840,290910,298132,260000,68000,73000,5000,63000,32000,19000,North East,metropolitan_borough,,0.002329939,0.002636554,0.002700146,1,0.261538462,0.280769231,0.019230769,0.242307692,0.123076923,0.073076923,,,,,,,,,,,,,0.000370207,0.002555546,,
Surrey,1720,1712,1886,1108301,1097895,1201060,1010000,219000,254000,49000,340000,103000,45000,South East,non_metropolitan_county,,0.001551925,0.001559348,0.00157028,1,0.216831683,0.251485149,0.048514851,0.336633663,0.101980198,0.044554455,,,,,,,,,,,,,1.8355E-05,0.001560518,,
Sutton,298,398,440,190809,204374,202811,160000,54000,15000,18000,45000,14000,14000,London,london_borough,,0.001561771,0.00194741,0.002169508,1,0.3375,0.09375,0.1125,0.28125,0.0875,0.0875,,,,,,,,,,,,,0.000607737,0.001892896,,
Swindon,612,701,732,197354,215037,223384,150000,48000,26000,19000,28000,18000,11000,South West,unitary_authority,,0.003101027,0.003259904,0.003276869,1,0.32,0.173333333,0.126666667,0.186666667,0.12,0.073333333,,,,,,,,,,,,,0.000175842,0.0032126,,
Tameside,556,614,742,215881,224197,231133,171000,11000,41000,29000,43000,34000,13000,North West,metropolitan_borough,,0.002575493,0.002738663,0.003210273,1,0.064327485,0.239766082,0.169590643,0.251461988,0.198830409,0.076023392,,,,,,,,,,,,,0.00063478,0.002841476,,
Telford and Wrekin,768,849,862,162817,170918,178603,110000,14000,4000,9000,49000,26000,8000,West Midlands,unitary_authority,,0.004716952,0.004967294,0.004826347,1,0.127272727,0.036363636,0.081818182,0.445454545,0.236363636,0.072727273,,,,,,,,,,,,,0.000109395,0.004836864,,
Thurrock,250,276,281,156272,158715,161657,120000,21000,36000,31000,18000,11000,3000,East of England,unitary_authority,,0.001599775,0.001738966,0.001738248,1,0.175,0.3,0.258333333,0.15,0.091666667,0.025,,,,,,,,,,,,,0.000138473,0.00169233,,
Torbay,615,622,633,134925,136936,141873,121000,32000,32000,15000,16000,16000,10000,South West,unitary_authority,,0.004558088,0.004542268,0.004461737,1,0.26446281,0.26446281,0.123966942,0.132231405,0.132231405,0.082644628,,,,,,,,,,,,,-9.6351E-05,0.004520698,,
Tower Hamlets,569,505,605,228366,193835,187282,210000,36000,70000,21000,44000,21000,18000,London,london_borough,,0.002491614,0.002605309,0.003230423,1,0.171428571,0.333333333,0.1,0.20952381,0.1,0.085714286,,,,,,,,,,,,,0.000738809,0.002775782,,
Trafford,735,835,889,215176,227792,234552,150000,22000,29000,13000,40000,33000,13000,North West,metropolitan_borough,,0.003415808,0.003665625,0.003790204,1,0.146666667,0.193333333,0.086666667,0.266666667,0.22,0.086666667,,,,,,,,,,,,,0.000374396,0.003623879,,
Wakefield,1729,1840,2067,325029,341459,358377,240000,19000,105000,18000,56000,15000,27000,Yorkshire and the Humber,metropolitan_borough,,0.005319525,0.005388641,0.005767669,1,0.079166667,0.4375,0.075,0.233333333,0.0625,0.1125,,,,,,,,,,,,,0.000448144,0.005491945,,
Walsall,1184,1198,1423,256862,260958,283346,201000,42000,48000,11000,48000,28000,24000,West Midlands,metropolitan_borough,,0.004609479,0.004590777,0.005022128,1,0.208955224,0.23880597,0.054726368,0.23880597,0.139303483,0.119402985,,,,,,,,,,,,,0.000412649,0.004740795,,
Waltham Forest,450,531,618,222929,230489,240449,180000,39000,32000,12000,55000,26000,16000,London,london_borough,,0.00201858,0.002303798,0.002570192,1,0.216666667,0.177777778,0.066666667,0.305555556,0.144444444,0.088888889,,,,,,,,,,,,,0.000551612,0.002297523,,
Wandsworth,521,475,538,285659,248591,231351,200000,43000,30000,17000,59000,32000,19000,London,london_borough,,0.001823853,0.001910769,0.002325471,1,0.215,0.15,0.085,0.295,0.16,0.095,,,,,,,,,,,,,0.000501618,0.002020031,,
Warrington,450,466,577,197555,201921,219312,180000,44000,10000,19000,52000,34000,21000,North West,unitary_authority,,0.002277847,0.002307833,0.002630955,1,0.244444444,0.055555556,0.105555556,0.288888889,0.188888889,0.116666667,,,,,,,,,,,,,0.000353108,0.002405545,,
Warwickshire,2553,2738,2932,536882,559262,598628,440000,85000,149000,53000,64000,48000,41000,West Midlands,non_metropolitan_county,,0.004755235,0.004895738,0.004897866,1,0.193181818,0.338636364,0.120454545,0.145454545,0.109090909,0.093181818,,,,,,,,,,,,,0.000142631,0.004849613,,
West Berkshire,156,172,184,152446,151445,166368,141000,6000,37000,21000,45000,16000,16000,South East,unitary_authority,,0.001023313,0.001135726,0.001105982,1,0.042553191,0.262411348,0.14893617,0.319148936,0.113475177,0.113475177,,,,,,,,,,,,,8.2669E-05,0.00108834,,
West Sussex,2360,2491,2757,794046,848562,903816,700000,175000,227000,63000,69000,95000,71000,South East,non_metropolitan_county,,0.00297212,0.002935555,0.0030504,1,0.25,0.324285714,0.09,0.098571429,0.135714286,0.101428571,,,,,,,,,,,,,0.00007828,0.002986025,,
Westminster,514,548,619,248303,239309,223971,200000,16000,86000,24000,36000,17000,21000,London,london_borough,,0.002070052,0.002289926,0.002763751,1,0.08,0.43,0.12,0.18,0.085,0.105,,,,,,,,,,,,,0.000693699,0.002374576,,
Wigan,2017,2251,2415,307509,342059,339861,260000,75000,64000,26000,49000,31000,15000,North West,metropolitan_borough,,0.006559158,0.006580736,0.007105846,1,0.288461538,0.246153846,0.1,0.188461538,0.119230769,0.057692308,,,,,,,,,,,,,0.000546688,0.00674858,,
Wiltshire,1372,1474,1516,457236,493515,522318,380000,11000,158000,11000,125000,29000,46000,South West,unitary_authority,,0.003000639,0.002986738,0.002902446,1,0.028947368,0.415789474,0.028947368,0.328947368,0.076315789,0.121052632,,,,,,,,,,,,,-9.8193E-05,0.002963274,,
Windsor and Maidenhead,455,485,527,142679,144674,152610,110000,33000,37000,13000,11000,12000,4000,South East,unitary_authority,,0.003188977,0.003352365,0.003453247,1,0.3,0.336363636,0.118181818,0.1,0.109090909,0.036363636,,,,,,,,,,,,,0.00026427,0.00333153,,
Wirral,2560,2652,2987,310630,312142,342200,209000,69000,47000,30000,41000,14000,8000,North West,metropolitan_borough,,0.008241316,0.008496133,0.008728814,1,0.330143541,0.224880383,0.14354067,0.196172249,0.066985646,0.038277512,,,,,,,,,,,,,0.000487498,0.008488754,,
Wokingham,119,146,169,160803,165785,166687,109000,20000,41000,13000,19000,10000,6000,South East,unitary_authority,,0.000740036,0.000880659,0.001013876,1,0.183486239,0.376146789,0.119266055,0.174311927,0.091743119,0.055045872,,,,,,,,,,,,,0.00027384,0.00087819,,
Wolverhampton,1442,1571,1728,239744,252117,264037,201000,18000,27000,23000,55000,50000,28000,West Midlands,metropolitan_borough,,0.006014749,0.006231234,0.006544537,1,0.089552239,0.134328358,0.114427861,0.273631841,0.248756219,0.139303483,,,,,,,,,,,,,0.000529788,0.006263507,,
Worcestershire,2718,3061,3237,559135,605974,636832,470000,128000,112000,57000,76000,67000,30000,West Midlands,non_metropolitan_county,,0.00486108,0.005051372,0.005082973,1,0.272340426,0.238297872,0.121276596,0.161702128,0.142553191,0.063829787,,,,,,,,,,,,,0.000221893,0.004998475,,
York,1170,1266,1414,196246,202851,212083,140000,5000,39000,8000,32000,37000,19000,Yorkshire and the Humber,unitary_authority,,0.005961905,0.006241034,0.006667201,1,0.035714286,0.278571429,0.057142857,0.228571429,0.264285714,0.135714286,,,,,,,,,,,,,0.000705296,0.006290047,,
