local_authority_area,2008_cases_total,2013_cases_total,2018_cases_total,2008_pop_total,2013_pop_total,2018_pop_total,total_budget,clean_air,clean_environ,health_training,school_awareness,media_awareness,sub_counselling,region,local_authority_type,,2008_proportion,2013_proportion,2018_proportion,case_mean_proportion,clean_air_pop,clean_env_pop,health_pop,school_pop,media_pop,sub_pop,mean_pop,,,,,,,,,,,,,,,
Barking and Dagenham,593,619,763,172684,179030,181779,139000,21000,22000,18000,41000,18000,19000,London,london_borough,,0.003434018,0.003457521,0.004197405,0.003696315,0.118089647,0.123712963,0.101219697,0.230555977,0.101219697,0.106843014,177831,,,,,,,,,,,,,,,
Barnet,539,594,773,340435,344062,355955,220000,50000,17000,23000,74000,30000,26000,London,london_borough,,0.001583268,0.001726433,0.002171623,0.001827108,0.144168112,0.049017158,0.066317331,0.213368805,0.086500867,0.074967418,346817.3333,,,,,,,,,,,,,,,
Barnsley,360,451,527,226755,244010,257883,160000,41000,45000,5000,26000,29000,14000,Yorkshire and the Humber,metropolitan_borough,,0.001587617,0.001848285,0.002043562,0.001826488,0.168805788,0.185274646,0.020586072,0.107047573,0.119399216,0.057641001,242882.6667,,,,,,,,,,,,,,,
Bath and North East Somerset,456,421,494,178625,172975,189334,161000,33000,42000,19000,50000,10000,7000,South West,unitary_authority,,0.002552834,0.002433878,0.002609146,0.002531953,0.183016782,0.23293045,0.105373299,0.277298155,0.055459631,0.038821742,180311.3333,,,,,,,,,,,,,,,
Bedford,311,327,367,158185,164807,170463,130000,37000,52000,17000,8000,3000,13000,East of England,unitary_authority,,0.001966052,0.001984139,0.00215296,0.002034384,0.224944524,0.31613825,0.103352889,0.048636654,0.018238745,0.079034562,164485,,,,,,,,,,,,,,,
Bexley,519,601,707,226554,242730,245880,199000,72000,27000,14000,64000,15000,7000,London,london_borough,,0.002290845,0.002476002,0.002875386,0.002547411,0.302028626,0.113260735,0.058727788,0.268469889,0.06292263,0.029363894,238388,,,,,,,,,,,,,,,
Birmingham,3207,3621,3927,1026238,1083189,1086463,831000,64000,272000,130000,126000,140000,99000,West Midlands,metropolitan_borough,,0.003125006,0.003342907,0.003614481,0.003360798,0.060077162,0.255327937,0.122031735,0.118276912,0.131418791,0.092931859,1065296.667,,,,,,,,,,,,,,,
Blackburn with Darwen,831,818,962,140363,134228,142219,91000,15000,16000,13000,21000,18000,8000,North West,unitary_authority,,0.005920364,0.006094109,0.006764216,0.006259563,0.107962861,0.115160385,0.093567813,0.151148005,0.129555433,0.057580192,138936.6667,,,,,,,,,,,,,,,
Blackpool,583,588,623,141571,143438,147545,99000,24000,19000,9000,28000,10000,9000,North West,unitary_authority,,0.004118075,0.004099332,0.004222441,0.004146616,0.166453206,0.131775455,0.062419952,0.194195407,0.069355502,0.062419952,144184.6667,,,,,,,,,,,,,,,
Bolton,505,587,686,265521,280005,285250,201000,55000,68000,11000,25000,31000,11000,North West,metropolitan_borough,,0.001901921,0.002096391,0.002404908,0.002134407,0.198609493,0.245553555,0.039721899,0.090277042,0.111943532,0.039721899,276925.3333,,,,,,,,,,,,,,,
Bournemouth,864,918,998,165737,179819,190307,130000,31000,30000,17000,39000,7000,6000,South West,unitary_authority,,0.005213079,0.005105133,0.005244158,0.005187457,0.173551822,0.167953376,0.09517358,0.218339389,0.039189121,0.033590675,178621,,,,,,,,,,,,,,,
Bracknell Forest,185,206,254,114787,115658,117708,90000,35000,25000,9000,4000,13000,4000,South East,unitary_authority,,0.001611681,0.001781113,0.002157882,0.001850225,0.301591542,0.21542253,0.077552111,0.034467605,0.112019715,0.034467605,116051,,,,,,,,,,,,,,,
Bradford,2428,2542,2688,504863,504141,510879,449000,96000,147000,18000,118000,48000,22000,Yorkshire and the Humber,metropolitan_borough,,0.004809225,0.00504224,0.00526152,0.005037662,0.18948827,0.290153913,0.035529051,0.232912665,0.094744135,0.043424395,506627.6667,,,,,,,,,,,,,,,
Brent,933,1074,1209,256258,274867,294183,239000,42000,72000,22000,48000,39000,16000,London,london_borough,,0.003640862,0.003907344,0.004109687,0.003885964,0.152670276,0.261720473,0.079970144,0.174480315,0.141765256,0.058160105,275102.6667,,,,,,,,,,,,,,,
Brighton and Hove,592,571,609,255553,251843,261359,230000,58000,67000,15000,38000,31000,21000,South East,unitary_authority,,0.002316545,0.002267286,0.002330128,0.002304653,0.226339991,0.261461714,0.058536205,0.148291718,0.120974823,0.081950686,256251.6667,,,,,,,,,,,,,,,
Bristol,1944,2008,2173,429043,432895,448375,370000,73000,102000,37000,78000,63000,17000,South West,unitary_authority,,0.004531014,0.004638538,0.00484639,0.004671981,0.167135639,0.233531988,0.084712584,0.178583285,0.144240346,0.038921998,436771,,,,,,,,,,,,,,,
Bromley,611,737,935,310127,321687,336824,290000,32000,80000,22000,63000,59000,34000,London,london_borough,,0.001970161,0.002291047,0.00277593,0.002345713,0.099108232,0.247770581,0.06813691,0.195119333,0.182730803,0.105302497,322879.3333,,,,,,,,,,,,,,,
Buckinghamshire,1039,1090,1299,494894,513160,545451,349000,47000,154000,61000,31000,42000,14000,South East,non_metropolitan_county,,0.002099439,0.002124094,0.002381515,0.002201683,0.090762502,0.297392026,0.11779814,0.059864629,0.081106916,0.027035639,517835,,,,,,,,,,,,,,,
Bury,473,486,582,182854,192772,194161,141000,25000,32000,6000,46000,17000,15000,North West,metropolitan_borough,,0.002586763,0.002521113,0.002997512,0.002701796,0.131628135,0.168484012,0.031590752,0.242195768,0.089507132,0.078976881,189929,,,,,,,,,,,,,,,
Calderdale,663,680,775,201482,208202,215250,149000,46000,29000,18000,34000,14000,8000,Yorkshire and the Humber,metropolitan_borough,,0.003290617,0.003266059,0.003600465,0.003385714,0.220823319,0.139214701,0.086409125,0.163217236,0.067207097,0.038404055,208311.3333,,,,,,,,,,,,,,, 
Cambridgeshire,1553,1469,1714,604748,595586,665961,551000,149000,10000,84000,214000,63000,31000,East of England,non_metropolitan_county,,0.002568012,0.002466478,0.002573724,0.002536071,0.239511974,0.016074629,0.135026885,0.343997064,0.101270164,0.04983135,622098.3333,,,,,,,,,,,,,,,
Camden,339,330,371,228064,210856,210127,180000,50000,21000,16000,66000,12000,15000,London,london_borough,,0.001486425,0.001565049,0.001765599,0.001605691,0.231108071,0.09706539,0.073954583,0.305062653,0.055465937,0.069332421,216349,,,,,,,,,,,,,,,
Central Bedfordshire,507,604,649,253539,275758,289823,180000,35000,36000,31000,27000,24000,27000,East of England,unitary_authority,,0.001999692,0.002190326,0.002239298,0.002143105,0.128186346,0.131848813,0.113536478,0.09888661,0.087899209,0.09888661,273040,,,,,,,,,,,,,,,
Cheshire East,1308,1469,1622,364701,392367,397334,299000,70000,68000,24000,57000,52000,28000,North West,unitary_authority,,0.0035865,0.003743944,0.004082208,0.003804217,0.181912367,0.176714871,0.062369954,0.148128641,0.135134901,0.072764947,384800.6667,,,,,,,,,,,,,,,
Cheshire West and Chester,1191,1222,1486,328251,324078,354454,281000,98000,19000,22000,75000,55000,12000,North West,unitary_authority,,0.003628321,0.003770697,0.004192363,0.003863794,0.292019234,0.056615974,0.065555338,0.223484107,0.163888345,0.035757457,335594.3333,,,,,,,,,,,,,,,
City of London,16,14,12,11378,9838,8107,50000,12000,9000,6000,20000,2000,1000,London,other_london,,0.001406223,0.001423053,0.001480202,0.001436493,1.227705214,0.920778911,0.613852607,2.046175357,0.204617536,0.102308768,9774.333333,,,,,,,,,,,,,,,
Cornwall,3002,3299,3557,532854,571165,598530,411000,139000,145000,10000,20000,63000,34000,South West,unitary_authority,,0.005633813,0.005775914,0.005942893,0.005784207,0.244926871,0.255499254,0.017620638,0.035241276,0.111010021,0.05991017,567516.3333,,,,,,,,,,,,,,,
Coventry,1565,1806,1740,312644,331913,320263,240000,17000,94000,15000,51000,47000,16000,West Midlands,metropolitan_borough,,0.005005693,0.005441185,0.005433035,0.005293304,0.052859601,0.292282498,0.046640824,0.158578802,0.146141249,0.049750212,321606.6667,,,,,,,,,,,,,,,
Croydon,685,782,1005,343556,354141,374614,230000,47000,27000,28000,78000,21000,29000,London,london_borough,,0.001993853,0.00220816,0.002682761,0.002294925,0.131491703,0.075537787,0.078335483,0.218220274,0.058751612,0.081133179,357437,,,,,,,,,,,,,,,
Cumbria,1240,1325,1472,499325,517343,540101,340000,81000,64000,54000,81000,29000,31000,North West,non_metropolitan_county,,0.002483353,0.002561163,0.002725416,0.002589977,0.156092522,0.123332363,0.104061682,0.156092522,0.055884977,0.059739114,518923,,,,,,,,,,,,,,,
Darlington,145,167,171,100791,109293,111852,79000,18000,33000,3000,12000,10000,3000,North East,unitary_authority,,0.001438621,0.001528003,0.001528806,0.001498477,0.167735202,0.307514537,0.027955867,0.111823468,0.093186223,0.027955867,107312,,,,,,,,,,,,,,,
Derby,1014,1078,1169,244879,257244,261350,189000,81000,48000,7000,24000,13000,16000,East Midlands,unitary_authority,,0.004140821,0.004190574,0.004472929,0.004268108,0.318282375,0.188611778,0.027505884,0.094305889,0.051082357,0.062870593,254491,,,,,,,,,,,,,,,
Derbyshire,3691,3905,4222,763335,787700,842279,580000,157000,112000,38000,134000,78000,61000,East Midlands,non_metropolitan_county,,0.004835361,0.004957471,0.005012591,0.004935141,0.196798247,0.140391106,0.047632697,0.167967931,0.097772378,0.076463013,797771.3333,,,,,,,,,,,,,,,
Devon,1428,1536,1789,751957,814287,865781,580000,76000,86000,88000,178000,102000,50000,South West,non_metropolitan_county,,0.001899045,0.001886313,0.002066342,0.001950567,0.093749036,0.106084436,0.108551516,0.219570111,0.125821075,0.061676998,810675,,,,,,,,,,,,,,,
Doncaster,1073,1202,1323,291298,310134,325703,200000,53000,67000,14000,39000,8000,19000,Yorkshire and the Humber,metropolitan_borough,,0.003683513,0.003875744,0.004061983,0.003873747,0.17149606,0.216796907,0.045300846,0.126195214,0.025886198,0.06147972,309045,,,,,,,,,,,,,,,
Dorset,1118,1258,1524,408602,439944,505184,310000,70000,58000,18000,77000,50000,37000,South West,non_metropolitan_county,,0.002736159,0.002859455,0.003016723,0.002870779,0.155126946,0.128533755,0.039889786,0.17063964,0.110804961,0.081995671,451243.3333,,,,,,,,,,,,,,,
Dudley,1556,1701,1847,308415,326722,330357,260000,52000,65000,23000,52000,53000,15000,West Midlands,metropolitan_borough,,0.00504515,0.005206261,0.005590921,0.005280777,0.161575318,0.201969147,0.071466006,0.161575318,0.164682536,0.046608265,321831.3333,,,,,,,,,,,,,,,
Durham,837,951,1151,508487,539641,561197,411000,108000,65000,23000,130000,57000,28000,North East,unitary_authority,,0.00164606,0.001762283,0.002050973,0.001819772,0.201326643,0.121168813,0.042875118,0.242337626,0.106255728,0.052195796,536441.6667,,,,,,,,,,,,,,,
Ealing,1156,1258,1359,314255,315880,306754,250000,48000,78000,24000,54000,26000,20000,London,london_borough,,0.003678541,0.003982525,0.00443026,0.004030442,0.153700172,0.249762779,0.076850086,0.172912693,0.08325426,0.064041738,312296.3333,,,,,,,,,,,,,,,
East Riding of Yorkshire,976,1036,1162,338421,343909,374556,269000,89000,39000,5000,79000,20000,37000,Yorkshire and the Humber,unitary_authority,,0.002883982,0.003012425,0.00310234,0.002999582,0.25262895,0.110702573,0.014192638,0.224243674,0.05677055,0.105025518,352295.3333,,,,,,,,,,,,,,,
East Sussex,1533,1713,1938,514630,565376,604630,449000,94000,79000,54000,110000,84000,28000,South East,non_metropolitan_county,,0.002978839,0.003029842,0.003205266,0.003071316,0.167395212,0.14068321,0.096163207,0.195888014,0.149587211,0.049862404,561545.3333,,,,,,,,,,,,,,,
Enfield,658,696,880,290996,282047,300205,249000,63000,68000,17000,57000,28000,16000,London,london_borough,,0.002261199,0.002467674,0.00293133,0.002553401,0.216433361,0.233610612,0.058402653,0.19582066,0.096192605,0.054967203,291082.6667,,,,,,,,,,,,,,,
Essex,2749,2889,3218,1397082,1470524,1541363,1070000,297000,270000,47000,284000,75000,97000,East of England,non_metropolitan_county,,0.001967673,0.001964606,0.002087763,0.002006681,0.202088062,0.18371642,0.031980266,0.193242456,0.051032339,0.066001825,1469656.333,,,,,,,,,,,,,,,
Gateshead,418,470,623,191211,202469,216686,131000,38000,17000,19000,21000,27000,9000,North East,metropolitan_borough,,0.002186067,0.002321343,0.002875128,0.002460846,0.186773182,0.083556424,0.093386591,0.103216758,0.132707261,0.044235754,203455.3333,,,,,,,,,,,,,,,
Gloucestershire,1118,1253,1461,590248,640321,679014,459000,49000,93000,20000,139000,115000,43000,South West,non_metropolitan_county,,0.001894119,0.001956831,0.002151649,0.002000866,0.076980157,0.146105197,0.031420472,0.218372283,0.180667716,0.067554016,636527.6667,,,,,,,,,,,,,,,
Greenwich,492,645,760,225245,254710,271934,179000,48000,63000,6000,41000,10000,11000,London,london_borough,,0.002184288,0.002532292,0.002794796,0.002503792,0.191517631,0.251366891,0.023939704,0.163587976,0.039899506,0.043889457,250629.6667,,,,,,,,,,,,,,,
Hackney,916,938,1072,214270,205973,202667,169000,27000,45000,20000,43000,22000,12000,London,london_borough,,0.00427498,0.004553995,0.005289465,0.004706147,0.130034836,0.216724727,0.096322101,0.207092517,0.105954311,0.057793261,207636.6667,,,,,,,,,,,,,,,
Halton,405,441,486,119318,124707,133832,99000,31000,20000,7000,21000,10000,10000,North West,unitary_authority,,0.003394291,0.003536289,0.003631418,0.003520666,0.246124857,0.15879023,0.055576581,0.166729742,0.079395115,0.079395115,125952.3333,,,,,,,,,,,,,,,
Hammersmith and Fulham,518,532,493,169764,168920,146668,121000,28000,26000,13000,36000,14000,4000,London,london_borough,,0.003051295,0.00314942,0.003361333,0.003187349,0.173070267,0.160708105,0.080354052,0.222518914,0.086535133,0.024724324,161784,,,,,,,,,,,,,,,
Hampshire,2946,3247,3536,1292464,1398789,1457991,1120000,187000,253000,122000,266000,203000,89000,South East,non_metropolitan_county,,0.002279367,0.002321294,0.002425255,0.002341972,0.135205353,0.182924889,0.08820884,0.192324192,0.146773726,0.064349072,1383081.333,,,,,,,,,,,,,,,
Haringey,514,604,662,226856,230112,226315,181000,37000,29000,13000,35000,52000,15000,London,london_borough,,0.002265754,0.002624809,0.002925126,0.00260523,0.16245099,0.127326452,0.057077375,0.153669856,0.2283095,0.06585851,227761,,,,,,,,,,,,,,,
Harrow,747,834,954,226957,234925,236948,191000,43000,36000,4000,62000,17000,29000,London,london_borough,,0.003291372,0.003550069,0.0040262,0.003622547,0.18459425,0.154544024,0.017171558,0.266159152,0.072979122,0.124493797,232943.3333,,,,,,,,,,,,,,,
Hartlepool,290,317,329,91427,96193,96151,89000,37000,14000,7000,17000,7000,7000,North East,unitary_authority,,0.00317193,0.003295458,0.003421701,0.003296363,0.391160478,0.148006667,0.074003334,0.179722382,0.074003334,0.074003334,94590.33333,,,,,,,,,,,,,,,
Havering,661,750,854,233904,258435,260498,211000,45000,38000,32000,72000,16000,8000,London,london_borough,,0.002825946,0.002902084,0.003278336,0.003002122,0.179321686,0.151427201,0.127517643,0.286914697,0.063758822,0.031879411,250945.6667,,,,,,,,,,,,,,,
Herefordshire,406,413,502,180337,184964,205470,120000,4000,51000,13000,42000,6000,4000,West Midlands,unitary_authority,,0.002251341,0.002232867,0.002443179,0.002309129,0.021024194,0.268058468,0.068328629,0.220754033,0.03153629,0.021024194,190257,,,,,,,,,,,,,,,
Hertfordshire,3456,3589,3870,1091385,1101241,1175458,890000,239000,246000,102000,180000,43000,80000,East of England,non_metropolitan_county,,0.003166619,0.00325905,0.003292334,0.003239334,0.212880676,0.219115675,0.090852841,0.160328543,0.038300707,0.07125713,1122694.667,,,,,,,,,,,,,,,
Hillingdon,602,711,812,259882,260998,292941,209000,50000,61000,18000,62000,9000,9000,London,london_borough,,0.002316436,0.002724159,0.002771889,0.002604161,0.184315716,0.224865173,0.066353658,0.228551487,0.033176829,0.033176829,271273.6667,,,,,,,,,,,,,,,
Hounslow,486,573,618,231790,252492,240697,190000,48000,63000,8000,40000,22000,9000,London,london_borough,,0.002096725,0.002269379,0.002567543,0.002311216,0.198626443,0.260697206,0.033104407,0.165522036,0.09103712,0.037242458,241659.6667,,,,,,,,,,,,,,,
Isle of Wight,356,415,510,141168,157077,170539,120000,24000,33000,9000,24000,22000,8000,South East,unitary_authority,,0.002521818,0.002642016,0.002990518,0.002718117,0.15358886,0.211184682,0.057595822,0.15358886,0.140789788,0.051196287,156261.3333,,,,,,,,,,,,,,,
Isles of Scilly,5,1,4,2200,2385,2440,2000,0,0,0,2000,0,0,South West,unitary_authority,,0.002272727,0.000419287,0.001639344,0.001443786,0,0,0,0.854092527,0,0,2341.666667,,,,,,,,,,,,,,,
Islington,509,509,580,189802,177883,171105,140000,34000,45000,13000,27000,19000,2000,London,london_borough,,0.002681742,0.002861431,0.003389731,0.002977635,0.18931309,0.250561443,0.072384417,0.150336866,0.105792609,0.011136064,179596.6667,,,,,,,,,,,,,,,
Kensington and Chelsea,298,287,386,172282,153718,151595,130000,33000,42000,10000,20000,19000,6000,London,london_borough,,0.001729722,0.001867055,0.002546258,0.002047678,0.207288602,0.263821857,0.062814728,0.125629456,0.119347983,0.037688837,159198.3333,,,,,,,,,,,,,,,
Kent,3356,3703,4063,1411380,1528154,1623387,1170000,278000,333000,84000,291000,121000,63000,South East,non_metropolitan_county,,0.002377815,0.002423185,0.002502792,0.002434597,0.182777655,0.218938702,0.055227781,0.191324811,0.079554303,0.041420835,1520973.667,,,,,,,,,,,,,,,
Kingston upon Hull,575,646,676,262903,282770,270387,200000,23000,50000,23000,63000,26000,15000,Yorkshire and the Humber,unitary_authority,,0.002187118,0.002284542,0.00250012,0.002323927,0.084552606,0.183810014,0.084552606,0.231600618,0.095581207,0.055143004,272020,,,,,,,,,,,,,,,
Kingston upon Thames,269,271,394,165737,163238,164622,139000,32000,39000,13000,21000,28000,6000,London,london_borough,,0.001623053,0.001660153,0.002393362,0.001892189,0.194490647,0.237035476,0.079011825,0.127634487,0.170179316,0.036466996,164532.3333,,,,,,,,,,,,,,,
Kirklees,1504,1777,1854,406387,447296,445712,330000,19000,136000,51000,69000,34000,21000,Yorkshire and the Humber,metropolitan_borough,,0.003700906,0.003972761,0.004159637,0.003944435,0.043866569,0.313992281,0.117747105,0.159304907,0.07849807,0.048484102,433131.6667,,,,,,,,,,,,,,,
Knowsley,517,559,607,150734,145162,153911,120000,17000,33000,13000,32000,21000,4000,North West,metropolitan_borough,,0.003429883,0.00385087,0.003943838,0.00374153,0.113381962,0.220094396,0.086703853,0.213424869,0.14006007,0.026678109,149935.6667,,,,,,,,,,,,,,,
Lambeth,845,839,992,283343,268978,264816,260000,58000,111000,32000,16000,15000,28000,London,london_borough,,0.002982251,0.003119214,0.003745997,0.003282487,0.212938589,0.407520404,0.11748336,0.05874168,0.055070325,0.10279794,272379,,,,,,,,,,,,,,,
Lancashire,4199,4419,5032,1173146,1208809,1267187,800000,180000,292000,41000,163000,33000,91000,North West,non_metropolitan_county,,0.003579265,0.003655664,0.003971,0.00373531,0.147979991,0.24005643,0.033706553,0.134004103,0.027129665,0.074812107,1216380.667,,,,,,,,,,,,,,,
Leeds,1751,1891,2014,784682,770522,751399,550000,119000,172000,22000,163000,63000,11000,Yorkshire and the Humber,metropolitan_borough,,0.002231477,0.00245418,0.002680334,0.00245533,0.154773058,0.223705596,0.028613507,0.212000071,0.081938678,0.014306753,768867.6667,,,,,,,,,,,,,,,
Leicester,988,967,1075,305898,295864,306820,241000,63000,95000,14000,34000,15000,20000,East Midlands,unitary_authority,,0.003229835,0.003268394,0.003503683,0.003333971,0.208016448,0.313675596,0.046225877,0.112262845,0.049527726,0.066036967,302860.6667,,,,,,,,,,,,,,,
Leicestershire,2160,2423,2620,645930,703305,727710,459000,122000,28000,67000,139000,26000,77000,East Midlands,non_metropolitan_county,,0.003344016,0.003445162,0.003600335,0.003463171,0.176220362,0.040444018,0.096776756,0.200775658,0.037555159,0.111221048,692315,,,,,,,,,,,,,,,
Lewisham,514,556,742,263809,274404,283014,180000,26000,55000,30000,44000,6000,19000,London,london_borough,,0.001948379,0.00202621,0.002621778,0.002198789,0.094979829,0.200918869,0.10959211,0.160735095,0.021918422,0.069408337,273742.3333,,,,,,,,,,,,,,,
Lincolnshire,2015,2162,2431,700404,758073,815848,491000,117000,61000,45000,151000,77000,40000,East Midlands,non_metropolitan_county,,0.002876911,0.002851968,0.002979722,0.002902867,0.154331505,0.080463434,0.059358271,0.199179976,0.101568597,0.052762908,758108.3333,,,,,,,,,,,,,,,
Liverpool,1372,1601,1812,444146,463932,478103,310000,91000,44000,37000,60000,66000,12000,North West,metropolitan_borough,,0.003089074,0.003450937,0.003789978,0.00344333,0.196943978,0.09522566,0.080076123,0.129853172,0.142838489,0.025970634,462060.3333,,,,,,,,,,,,,,,
