local_authority_area,2008_cases_total,2013_cases_total,2018_cases_total,2008_pop_total,2013_pop_total,2018_pop_total,total_budget,clean_air,clean_environ,health_training,school_awareness,media_awareness,sub_counselling,region,local_authority_type,,2008_proportion,2013_proportion,2018_proportion,case_mean_proportion,clean_air_pop,clean_env_pop,health_pop,school_pop,media_pop,sub_pop,mean_pop,,,,,,,,,,,,,,,
Luton,494,563,547,191816,207151,198272,140000,52000,9000,15000,32000,14000,18000,East of England,unitary_authority,,0.002575385,0.002717824,0.002758836,0.002684015,0.261201964,0.045208032,0.07534672,0.16073967,0.070323606,0.090416065,199079.6667,,,,,,,,,,,,,,,
Manchester,1778,1845,1870,476468,468012,456648,439000,149000,69000,55000,107000,28000,31000,North West,metropolitan_borough,,0.003731625,0.003942207,0.004095058,0.003922963,0.319028668,0.147738108,0.11776226,0.229101124,0.059951696,0.066375092,467042.6667,,,,,,,,,,,,,,,
Medway,982,1081,1120,255251,283858,279620,190000,49000,33000,10000,51000,33000,14000,South East,unitary_authority,,0.003847194,0.003808242,0.004005436,0.003886957,0.17954659,0.120919132,0.036642161,0.186875022,0.120919132,0.051299026,272909.6667,,,,,,,,,,,,,,,
Merton,332,318,412,204200,182584,178733,160000,38000,55000,8000,30000,23000,6000,London,london_borough,,0.001625857,0.001741664,0.002305114,0.001890878,0.201585452,0.291768417,0.042439043,0.159146409,0.122012247,0.031829282,188505.6667,,,,,,,,,,,,,,,
Middlesbrough,229,230,253,141067,136026,135402,101000,19000,33000,10000,17000,13000,9000,North East,unitary_authority,,0.001623342,0.001690853,0.00186851,0.001727568,0.138183493,0.240002909,0.072728154,0.123637862,0.094546601,0.065455339,137498.3333,,,,,,,,,,,,,,,
Milton Keynes,839,869,867,234508,246600,252016,210000,29000,53000,23000,77000,9000,19000,South East,unitary_authority,,0.003577703,0.003523925,0.003440258,0.003513962,0.118670239,0.216880091,0.094117775,0.315089944,0.036828695,0.077749467,244374.6667,,,,,,,,,,,,,,,
Newcastle upon Tyne,483,491,580,279718,270928,280311,220000,14000,26000,20000,112000,27000,21000,North East,metropolitan_borough,,0.001726739,0.00181229,0.00206913,0.001869386,0.050544132,0.093867673,0.072205902,0.404353053,0.097477968,0.075816197,276985.6667,,,,,,,,,,,,,,,
Newham,568,669,710,244074,241099,237261,200000,31000,45000,22000,54000,31000,17000,London,london_borough,,0.002327163,0.002774794,0.002992485,0.002698147,0.128731483,0.186868281,0.091357826,0.224241938,0.128731483,0.070594684,240811.3333,,,,,,,,,,,,,,,
Norfolk,2483,2917,3058,853151,953390,971906,619000,142000,139000,98000,112000,87000,41000,East of England,non_metropolitan_county,,0.002910387,0.003059608,0.003146395,0.003038797,0.153323061,0.150083842,0.105814507,0.120930865,0.093937369,0.044269335,926149,,,,,,,,,,,,,,,
North East Lincolnshire,393,395,456,158286,162232,168754,110000,25000,14000,7000,32000,25000,7000,Yorkshire and the Humber,unitary_authority,,0.002482848,0.002434785,0.002702158,0.00253993,0.153288968,0.085841822,0.042920911,0.196209879,0.153288968,0.042920911,163090.6667,,,,,,,,,,,,,,,
North Lincolnshire,255,285,340,161608,166070,183030,141000,34000,37000,17000,34000,8000,11000,Yorkshire and the Humber,unitary_authority,,0.001577892,0.001716144,0.001857619,0.001717218,0.199722738,0.217345332,0.099861369,0.199722738,0.046993585,0.06461618,170236,,,,,,,,,,,,,,,
North Somerset,773,824,833,208429,217790,218624,160000,26000,32000,24000,50000,9000,19000,South West,unitary_authority,,0.003708697,0.003783461,0.003810195,0.003767451,0.120959675,0.148873447,0.111655085,0.23261476,0.041870657,0.088393609,214947.6667,,,,,,,,,,,,,,,
North Tyneside,619,703,771,197354,206800,218769,150000,43000,51000,15000,22000,12000,7000,North East,metropolitan_borough,,0.003136496,0.00339942,0.003524265,0.003353394,0.207088195,0.245616232,0.072240068,0.1059521,0.057792055,0.033712032,207641,,,,,,,,,,,,,,,
North Yorkshire,2117,2339,2607,597599,649891,676178,489000,57000,141000,11000,109000,108000,63000,Yorkshire and the Humber,non_metropolitan_county,,0.003542509,0.003599065,0.003855494,0.003665689,0.088892678,0.219892414,0.017154727,0.169987753,0.168428232,0.098249802,641222.6667,,,,,,,,,,,,,,,
Northamptonshire,3050,3213,3501,683890,716111,751413,590000,234000,79000,87000,34000,71000,85000,East Midlands,non_metropolitan_county,,0.004459782,0.004486735,0.004659222,0.004535246,0.326297031,0.110160109,0.121315563,0.04741068,0.099004655,0.118526699,717138,,,,,,,,,,,,,,,
Northumberland,1011,1082,1286,313047,327534,351792,240000,65000,65000,21000,40000,26000,23000,North East,unitary_authority,,0.003229547,0.003303474,0.003655569,0.003396197,0.196498696,0.196498696,0.063484194,0.120922274,0.078599478,0.069530308,330791,,,,,,,,,,,,,,,
Nottingham,2098,2226,2080,298648,310011,292387,221000,45000,42000,23000,82000,22000,7000,East Midlands,unitary_authority,,0.007024993,0.00718039,0.007113859,0.007106414,0.149825869,0.139837478,0.076577666,0.273016028,0.073248203,0.023306246,300348.6667,,,,,,,,,,,,,,,
Nottinghamshire,5065,5582,5745,778640,862292,870182,529000,134000,126000,70000,166000,13000,20000,East Midlands,non_metropolitan_county,,0.006504932,0.006473445,0.006602067,0.006526815,0.160088311,0.1505308,0.083628222,0.198318356,0.015530956,0.023893778,837038,,,,,,,,,,,,,,,
Oldham,680,721,844,219707,213764,224711,180000,23000,62000,18000,38000,21000,18000,North West,metropolitan_borough,,0.003095031,0.003372879,0.003755935,0.003407948,0.104834225,0.282596607,0.082044176,0.173204372,0.095718206,0.082044176,219394,,,,,,,,,,,,,,,
Oxfordshire,987,1014,1293,639889,641446,696312,559000,100000,254000,61000,3000,107000,34000,South East,non_metropolitan_county,,0.001542455,0.001580803,0.001856926,0.001660061,0.151695424,0.385306377,0.092534209,0.004550863,0.162314104,0.051576444,659215.6667,,,,,,,,,,,,,,,
Peterborough,416,440,505,170973,189028,195373,130000,18000,53000,11000,22000,19000,7000,East of England,unitary_authority,,0.002433133,0.002327697,0.002584799,0.002448543,0.097231775,0.286293561,0.059419418,0.118838837,0.102633541,0.037812357,185124.6667,,,,,,,,,,,,,,,
Plymouth,706,752,761,257365,253227,264370,209000,31000,56000,7000,57000,39000,19000,South West,unitary_authority,,0.002743186,0.002969668,0.002878541,0.002863798,0.120005884,0.216784823,0.027098103,0.220655981,0.150975145,0.073551994,258320.6667,,,,,,,,,,,,,,,
Poole,478,533,578,141672,152245,161802,100000,16000,20000,15000,38000,6000,5000,South West,unitary_authority,,0.003373991,0.003500936,0.003572267,0.003482398,0.105328064,0.13166008,0.09874506,0.250154152,0.039498024,0.03291502,151906.3333,,,,,,,,,,,,,,,
Portsmouth,586,589,639,200777,197457,202287,162000,34000,22000,24000,41000,27000,14000,South East,unitary_authority,,0.002918661,0.002982928,0.003158878,0.003020156,0.169852511,0.109904566,0.11989589,0.204822146,0.134882877,0.069939269,200173.6667,,,,,,,,,,,,,,,
Reading,150,142,156,150230,141693,141550,110000,33000,30000,10000,22000,6000,9000,South East,unitary_authority,,0.000998469,0.001002167,0.001102084,0.00103424,0.228387927,0.207625388,0.069208463,0.152258618,0.041525078,0.062287617,144491,,,,,,,,,,,,,,,
Redbridge,575,582,774,265622,265694,274649,200000,9000,66000,19000,66000,20000,20000,London,london_borough,,0.00216473,0.00219049,0.002818142,0.002391121,0.033500214,0.245668236,0.070722674,0.245668236,0.07444492,0.07444492,268655,,,,,,,,,,,,,,,
Redcar and Cleveland,208,235,249,138752,136685,145345,119000,40000,29000,5000,19000,13000,13000,North East,unitary_authority,,0.001499077,0.001719282,0.001713165,0.001643841,0.285183302,0.206757894,0.035647913,0.135462068,0.092684573,0.092684573,140260.6667,,,,,,,,,,,,,,,
Richmond upon Thames,217,258,357,188493,175272,186495,130000,24000,39000,16000,29000,12000,10000,London,london_borough,,0.001151236,0.001471998,0.00191426,0.001512498,0.130847236,0.212626758,0.087231491,0.158107077,0.065423618,0.054519682,183420,,,,,,,,,,,,,,,
Rochdale,637,675,824,205812,206961,215208,140000,32000,20000,11000,43000,20000,14000,North West,metropolitan_borough,,0.003095058,0.003261484,0.003828854,0.003395132,0.152870867,0.095544292,0.052549361,0.205420228,0.095544292,0.066881004,209327,,,,,,,,,,,,,,,
Rotherham,908,996,1028,254646,260876,276075,210000,57000,64000,19000,43000,19000,8000,Yorkshire and the Humber,metropolitan_borough,,0.003565734,0.003817906,0.003723626,0.003702422,0.21601901,0.24254766,0.072006337,0.162961709,0.072006337,0.030318457,263865.6667,,,,,,,,,,,,,,,
Rutland,88,102,86,38363,39872,42952,51000,17000,5000,8000,14000,5000,2000,East Midlands,unitary_authority,,0.002293877,0.002558186,0.002002235,0.002284766,0.420837219,0.123775653,0.198041044,0.346571827,0.123775653,0.049510261,40395.66667,,,,,,,,,,,,,,,
Salford,1469,1442,1618,224540,219980,234745,189000,39000,32000,1000,72000,26000,19000,North West,metropolitan_borough,,0.006542264,0.006555141,0.006892586,0.00666333,0.172245,0.141329231,0.004416538,0.317990769,0.11483,0.083914231,226421.6667,,,,,,,,,,,,,,,
Sandwell,858,920,1055,290694,302347,323230,250000,51000,86000,35000,42000,19000,17000,West Midlands,metropolitan_borough,,0.002951557,0.003042861,0.00326393,0.003086116,0.166981166,0.281576084,0.114594918,0.137513901,0.06220867,0.055660389,305423.6667,,,,,,,,,,,,,,,
Sefton,723,807,909,276094,298913,297041,220000,73000,62000,24000,30000,14000,17000,North West,metropolitan_borough,,0.002618673,0.002699782,0.003060184,0.00279288,0.251132965,0.213291012,0.082564263,0.103205328,0.048162486,0.058483019,290682.6667,,,,,,,,,,,,,,,
Sheffield,1229,1457,1562,543528,589713,578839,430000,130000,131000,20000,83000,27000,39000,Yorkshire and the Humber,metropolitan_borough,,0.002261153,0.002470693,0.002698505,0.002476784,0.227793094,0.229545348,0.035045091,0.145437129,0.047310873,0.068337928,570693.3333,,,,,,,,,,,,,,,
Shropshire,1091,1171,1406,292707,311424,353334,231000,25000,83000,26000,38000,48000,11000,West Midlands,unitary_authority,,0.003727277,0.003760147,0.003979238,0.003822221,0.078331845,0.260061725,0.081465119,0.119064404,0.150397142,0.034466012,319155,,,,,,,,,,,,,,,
Slough,777,773,779,126669,119952,119201,110000,15000,15000,16000,27000,15000,22000,South East,unitary_authority,,0.006134098,0.006444244,0.00653518,0.006371174,0.123010645,0.123010645,0.131211354,0.22141916,0.123010645,0.180415612,121940.6667,,,,,,,,,,,,,,,
Solihull,601,654,647,205711,200858,214579,149000,35000,58000,10000,35000,6000,5000,West Midlands,metropolitan_borough,,0.002921574,0.003256032,0.003015207,0.003064271,0.169041839,0.280126475,0.048297668,0.169041839,0.028978601,0.024148834,207049.3333,,,,,,,,,,,,,,,
Somerset,1644,1823,1927,527820,546360,583966,439000,131000,104000,36000,60000,61000,47000,South West,non_metropolitan_county,,0.003114698,0.003336628,0.00329985,0.003250392,0.237011699,0.188161959,0.065132986,0.108554976,0.110364226,0.085034732,552715.3333,,,,,,,,,,,,,,,
South Gloucestershire,1151,1310,1331,262198,288466,290954,210000,31000,81000,18000,42000,27000,11000,South West,unitary_authority,,0.004389812,0.004541263,0.004574606,0.004501894,0.110501439,0.288729566,0.064162126,0.149711627,0.096243189,0.039210188,280539.3333,,,,,,,,,,,,,,,
South Tyneside,244,251,310,152446,156559,159558,130000,16000,47000,17000,35000,5000,10000,North East,metropolitan_borough,,0.001600567,0.001603229,0.001942867,0.001715554,0.102440867,0.300920047,0.108843421,0.224089397,0.032012771,0.064025542,156187.6667,,,,,,,,,,,,,,,
Southampton,1344,1278,1292,235717,232656,225346,191000,27000,35000,25000,66000,25000,13000,South East,unitary_authority,,0.005701753,0.005493089,0.005733406,0.005642749,0.116761974,0.151358115,0.108112939,0.285418159,0.108112939,0.056218728,231239.6667,,,,,,,,,,,,,,,
Southend on Sea,294,319,371,164226,174684,190184,119000,26000,41000,3000,30000,9000,10000,East of England,unitary_authority,,0.001790216,0.001826155,0.001950742,0.001855704,0.147421819,0.232472869,0.01701021,0.170102099,0.05103063,0.0567007,176364.6667,,,,,,,,,,,,,,,
Southwark,922,931,1095,284954,267480,270403,221000,24000,57000,21000,64000,32000,23000,London,london_borough,,0.00323561,0.003480634,0.004049511,0.003588585,0.087502142,0.207817587,0.076564374,0.233339045,0.116669523,0.083856219,274279,,,,,,,,,,,,,,,
St Helens,565,571,642,177920,185185,191231,139000,35000,39000,15000,40000,7000,3000,North West,metropolitan_borough,,0.003175585,0.003083403,0.003357196,0.003205395,0.189415806,0.211063326,0.081178202,0.216475206,0.037883161,0.01623564,184778.6667,,,,,,,,,,,,,,,
Staffordshire,4044,4357,4762,832711,890897,938497,561000,158000,173000,35000,99000,60000,36000,West Midlands,non_metropolitan_county,,0.004856427,0.004890577,0.005074071,0.004940358,0.178054585,0.194958501,0.039442471,0.111565847,0.067615665,0.040569399,887368.3333,,,,,,,,,,,,,,,
Stockport,1449,1566,1700,284451,301815,305303,220000,43000,46000,20000,65000,29000,17000,North West,metropolitan_borough,,0.005094023,0.005188609,0.005568239,0.005283624,0.144688745,0.154783309,0.067297091,0.218715545,0.097580782,0.057202527,297189.6667,,,,,,,,,,,,,,,
Stockton on Tees,499,575,596,191111,203041,201723,160000,39000,40000,16000,38000,18000,9000,North East,unitary_authority,,0.002611048,0.00283194,0.002954547,0.002799178,0.196349906,0.201384519,0.080553807,0.191315293,0.090623033,0.045311517,198625,,,,,,,,,,,,,,,
Stoke on Trent,1164,1226,1273,240953,258299,262086,200000,38000,57000,7000,61000,25000,12000,West Midlands,unitary_authority,,0.004830818,0.004746437,0.004857184,0.00481148,0.149736385,0.224604578,0.027583018,0.240366302,0.09851078,0.047285174,253779.3333,,,,,,,,,,,,,,,
Suffolk,2436,2508,2804,715507,751845,808963,559000,167000,113000,41000,142000,43000,53000,East of England,non_metropolitan_county,,0.003404579,0.003335794,0.003466166,0.00340218,0.220092562,0.148924907,0.054034701,0.187144574,0.05667054,0.069849735,758771.6667,,,,,,,,,,,,,,,
Sunderland,659,767,805,282840,290910,298132,260000,68000,73000,5000,63000,32000,19000,North East,metropolitan_borough,,0.002329939,0.002636554,0.002700146,0.002555546,0.233976616,0.251180779,0.017204163,0.216772453,0.110106643,0.065375819,290627.3333,,,,,,,,,,,,,,,
Surrey,1720,1712,1886,1108301,1097895,1201060,1010000,219000,254000,49000,340000,103000,45000,South East,non_metropolitan_county,,0.001551925,0.001559348,0.00157028,0.001560518,0.192823785,0.223640372,0.043143221,0.299361128,0.090688812,0.039621326,1135752,,,,,,,,,,,,,,,
Sutton,298,398,440,190809,204374,202811,160000,54000,15000,18000,45000,14000,14000,London,london_borough,,0.001561771,0.00194741,0.002169508,0.001892896,0.270905728,0.075251591,0.090301909,0.225754773,0.070234818,0.070234818,199331.3333,,,,,,,,,,,,,,,
Swindon,612,701,732,197354,215037,223384,150000,48000,26000,19000,28000,18000,11000,South West,unitary_authority,,0.003101027,0.003259904,0.003276869,0.0032126,0.226495222,0.122684912,0.089654359,0.132122213,0.084935708,0.051905155,211925,,,,,,,,,,,,,,,
Tameside,556,614,742,215881,224197,231133,171000,11000,41000,29000,43000,34000,13000,North West,metropolitan_borough,,0.002575493,0.002738663,0.003210273,0.002841476,0.049164868,0.18325087,0.129616469,0.192189937,0.151964136,0.058103935,223737,,,,,,,,,,,,,,,
Telford and Wrekin,768,849,862,162817,170918,178603,110000,14000,4000,9000,49000,26000,8000,West Midlands,unitary_authority,,0.004716952,0.004967294,0.004826347,0.004836864,0.081977132,0.023422038,0.052699585,0.286919963,0.152243246,0.046844076,170779.3333,,,,,,,,,,,,,,,
Thurrock,250,276,281,156272,158715,161657,120000,21000,36000,31000,18000,11000,3000,East of England,unitary_authority,,0.001599775,0.001738966,0.001738248,0.00169233,0.132174117,0.226584201,0.195114173,0.113292101,0.069234061,0.018882017,158881.3333,,,,,,,,,,,,,,,
Torbay,615,622,633,134925,136936,141873,121000,32000,32000,15000,16000,16000,10000,South West,unitary_authority,,0.004558088,0.004542268,0.004461737,0.004520698,0.232033142,0.232033142,0.108765535,0.116016571,0.116016571,0.072510357,137911.3333,,,,,,,,,,,,,,,
Tower Hamlets,569,505,605,228366,193835,187282,210000,36000,70000,21000,44000,21000,18000,London,london_borough,,0.002491614,0.002605309,0.003230423,0.002775782,0.177199364,0.344554319,0.103366296,0.216577001,0.103366296,0.088599682,203161,,,,,,,,,,,,,,,
Trafford,735,835,889,215176,227792,234552,150000,22000,29000,13000,40000,33000,13000,North West,metropolitan_borough,,0.003415808,0.003665625,0.003790204,0.003623879,0.097414098,0.128409493,0.057562876,0.177116543,0.146121148,0.057562876,225840,,,,,,,,,,,,,,,
Wakefield,1729,1840,2067,325029,341459,358377,240000,19000,105000,18000,56000,15000,27000,Yorkshire and the Humber,metropolitan_borough,,0.005319525,0.005388641,0.005767669,0.005491945,0.055617081,0.307357554,0.052689866,0.163924029,0.043908222,0.0790348,341621.6667,,,,,,,,,,,,,,,
Walsall,1184,1198,1423,256862,260958,283346,201000,42000,48000,11000,48000,28000,24000,West Midlands,metropolitan_borough,,0.004609479,0.004590777,0.005022128,0.004740795,0.157270778,0.179738032,0.041189966,0.179738032,0.104847185,0.089869016,267055.3333,,,,,,,,,,,,,,,
Waltham Forest,450,531,618,222929,230489,240449,180000,39000,32000,12000,55000,26000,16000,London,london_borough,,0.00201858,0.002303798,0.002570192,0.002297523,0.168620211,0.138355045,0.051883142,0.237797734,0.112413474,0.069177522,231289,,,,,,,,,,,,,,,
Wandsworth,521,475,538,285659,248591,231351,200000,43000,30000,17000,59000,32000,19000,London,london_borough,,0.001823853,0.001910769,0.002325471,0.002020031,0.168495078,0.117554705,0.066614333,0.231190921,0.125391686,0.074451313,255200.3333,,,,,,,,,,,,,,,
Warrington,450,466,577,197555,201921,219312,180000,44000,10000,19000,52000,34000,21000,North West,unitary_authority,,0.002277847,0.002307833,0.002630955,0.002405545,0.213320232,0.048481871,0.092115555,0.252105729,0.164838361,0.101811929,206262.6667,,,,,,,,,,,,,,,
Warwickshire,2553,2738,2932,536882,559262,598628,440000,85000,149000,53000,64000,48000,41000,West Midlands,non_metropolitan_county,,0.004755235,0.004895738,0.004897866,0.004849613,0.150462717,0.263752292,0.093817929,0.113289575,0.084967181,0.072576134,564924,,,,,,,,,,,,,,,
West Berkshire,156,172,184,152446,151445,166368,141000,6000,37000,21000,45000,16000,16000,South East,unitary_authority,,0.001023313,0.001135726,0.001105982,0.00108834,0.038276779,0.23604014,0.133968728,0.287075845,0.102071412,0.102071412,156753,,,,,,,,,,,,,,,
West Sussex,2360,2491,2757,794046,848562,903816,700000,175000,227000,63000,69000,95000,71000,South East,non_metropolitan_county,,0.00297212,0.002935555,0.0030504,0.002986025,0.206171478,0.26743386,0.074221732,0.081290469,0.11192166,0.083646714,848808,,,,,,,,,,,,,,,
Westminster,514,548,619,248303,239309,223971,200000,16000,86000,24000,36000,17000,21000,London,london_borough,,0.002070052,0.002289926,0.002763751,0.002374576,0.067455237,0.3625719,0.101182856,0.151774284,0.071671189,0.088534999,237194.3333,,,,,,,,,,,,,,,
Wigan,2017,2251,2415,307509,342059,339861,260000,75000,64000,26000,49000,31000,15000,North West,metropolitan_borough,,0.006559158,0.006580736,0.007105846,0.00674858,0.227403886,0.194051316,0.078833347,0.148570539,0.093993606,0.045480777,329809.6667,,,,,,,,,,,,,,,
Wiltshire,1372,1474,1516,457236,493515,522318,380000,11000,158000,11000,125000,29000,46000,South West,unitary_authority,,0.003000639,0.002986738,0.002902446,0.002963274,0.022402209,0.321777188,0.022402209,0.25457056,0.05906037,0.093681966,491023,,,,,,,,,,,,,,,
Windsor and Maidenhead,455,485,527,142679,144674,152610,110000,33000,37000,13000,11000,12000,4000,South East,unitary_authority,,0.003188977,0.003352365,0.003453247,0.00333153,0.225018922,0.252293943,0.088643818,0.075006307,0.081825063,0.027275021,146654.3333,,,,,,,,,,,,,,,
Wirral,2560,2652,2987,310630,312142,342200,209000,69000,47000,30000,41000,14000,8000,North West,metropolitan_borough,,0.008241316,0.008496133,0.008728814,0.008488754,0.214513996,0.146118229,0.093266955,0.127464838,0.043524579,0.024871188,321657.3333,,,,,,,,,,,,,,,
Wokingham,119,146,169,160803,165785,166687,109000,20000,41000,13000,19000,10000,6000,South East,unitary_authority,,0.000740036,0.000880659,0.001013876,0.00087819,0.121636004,0.249353809,0.079063403,0.115554204,0.060818002,0.036490801,164425,,,,,,,,,,,,,,,
Wolverhampton,1442,1571,1728,239744,252117,264037,201000,18000,27000,23000,55000,50000,28000,West Midlands,metropolitan_borough,,0.006014749,0.006231234,0.006544537,0.006263507,0.07143821,0.107157315,0.091282157,0.218283419,0.198439472,0.111126104,251966,,,,,,,,,,,,,,,
Worcestershire,2718,3061,3237,559135,605974,636832,470000,128000,112000,57000,76000,67000,30000,West Midlands,non_metropolitan_county,,0.00486108,0.005051372,0.005082973,0.004998475,0.213103537,0.186465595,0.094897669,0.126530225,0.111546382,0.049946141,600647,,,,,,,,,,,,,,,
York,1170,1266,1414,196246,202851,212083,140000,5000,39000,8000,32000,37000,19000,Yorkshire and the Humber,unitary_authority,,0.005961905,0.006241034,0.006667201,0.006290047,0.024542688,0.191432966,0.039268301,0.157073203,0.181615891,0.093262214,203726.6667,,,,,,,,,,,,,,,
